,Industrials,Basic Materials,Financials,Consumer Services,Health Care,Utilities,Oil & Gas,Consumer Goods
Industrials,-6.752874716050229,-4.4307537701628865,-3.8440939661723017,-5.050967977088046,-5.886524526164984,-6.349557648012221,-4.717237511380127,-4.416656541393168
Basic Materials,-3.354836871394825,-3.058025852796081,-1.7993180698043787,-2.4525527436459766,-4.493950233574079,-4.020698308816825,-2.1439661400257854,-4.291587325563964
Financials,-3.969572124413553,-2.276558054812418,-2.602986663573791,-2.069889802022369,-4.39201016300213,-3.4504694182278186,-1.3690461120737585,-2.495375465686188
Consumer Services,-3.8635713148373303,-1.8008217578306738,-2.533270513438001,-2.958733392736588,-2.89372563624961,-3.5728279717124294,-3.4817251784595538,-2.5854383538581107
Health Care,-5.886524526164984,-4.493950233574079,-4.39201016300213,-2.89372563624961,-8.2817158876526,-7.219897872953047,-1.7137357990875,-6.50729314050337
Utilities,-6.876857179739447,-2.834708226580735,-4.5843045633208215,-3.88693097221985,-7.219897872953047,-5.062592581049285,-3.216805971633139,-6.227775921091981
Oil & Gas,-3.548512668426276,-1.3736755602470394,-1.7911193140002952,-0.3786224653047495,-1.7137357990875,-2.6626106119278248,-0.6848976209310438,-3.2195871482589395
Consumer Goods,-6.551648768815605,-3.013807122200107,-3.54163896778924,-3.7194118433405836,-6.50729314050337,-6.025357614754961,-2.527515954230832,-5.162559988902907
