,Industrials,Basic Materials,Financials,Consumer Services,Health Care,Utilities,Oil & Gas,Consumer Goods
Industrials,0.0,0.031952185209472184,7.215832438234315e-07,0.00020819692181994753,1.4494405675691269e-11,9.933318612098674e-10,0.0064539700882702,4.872434011815585e-09
Basic Materials,0.031952185209472184,0.11306776038941302,0.10136026212525806,0.3640736962396911,0.0004195546436767117,0.0006536047544143386,0.5244317964393925,0.0035106174424370806
Financials,7.215832438234315e-07,0.2951439883733582,0.00415152027634158,0.0014715453391731526,0.003304185535892179,1.5579892039818688e-05,0.12671681123397738,0.00014243070172548222
Consumer Services,0.00020819692181994753,0.0007917011175393451,0.026619226171030963,0.0007112461168623518,0.00043624830770094825,3.634776716943122e-06,0.0002891223635343998,8.7608181154053e-07
Health Care,1.4494405675691269e-11,0.0011306494380085574,1.720668779015e-06,1.5559707865042682e-05,3.944012449963452e-09,2.531308496145357e-14,0.001660978546066394,1.3137246845928985e-10
Utilities,9.933318612098674e-10,1.1596103766109422e-07,0.000827365859674245,1.7524212614361545e-06,1.8619790751461807e-06,2.220446049250313e-16,0.0006270527158822592,1.2654426062574942e-06
Oil & Gas,0.0064539700882702,0.5251915640258251,0.024061580644549663,0.00011802838949526162,8.753844484643558e-05,1.105429110914713e-05,0.8949325547968028,0.001825767316380844
Consumer Goods,4.872434011815585e-09,7.823929761685555e-05,0.0011268484808926171,4.0997974645407e-05,8.53623076668697e-08,1.8429946457843016e-10,0.0003506991524424574,3.535354009542857e-09
