,2000_2001,2002_2003,2004_2005,2006_2007,2008_2009,2010_2011,2012_2013,2014_2015,2016_2017,2018_2019,2020_2021
Industrials,-0.005773320483504087,-0.0034112227824433525,-0.0028650980106649715,-0.007899563393008143,-0.0007511709718546327,-0.003995869222290401,-0.0015698495629482302,-0.002081504143637084,-0.006440339047129338,-0.0005717252420236494,-0.007711179744471277
Basic Materials,-0.0025217217399011696,-0.002374246040135719,-0.002739822140784612,-0.0032493593851056846,-0.0018375115387048136,0.0006629480305720938,-0.003255768475586301,-0.0022336252024734928,-0.0034535947550198066,0.0002537272485346901,-0.0025097729796402916
Financials,-0.006049548150728005,-0.005781298252427636,-0.0041872332908607385,-0.003828737008356147,-0.0035571251703649972,-0.005484924915573518,-0.0028617859175710976,-0.004835618950887789,-0.005135764653598536,-0.005621271551266466,-0.005489156089976783
Consumer Services,-0.005395797171851714,-0.004408781157894096,-0.005424410378196748,-0.005330873917851799,-0.002617258736619735,-0.0019820433593433838,-0.004020456537978543,-0.005406212729584091,-0.006413691562631718,-0.005704351581516946,-0.00803531603729563
Health Care,-0.005086895393249298,-0.004907300420288536,-0.006030408762524713,-0.00431730353953995,-0.004248564110467479,-0.0021479819820875213,-0.0042182088093571934,-0.006333650522418702,-0.005005686593973303,-0.002494042916700834,-0.00861369585509341
Utilities,-0.00638692827911357,-0.0045618789022693375,-0.0023897271167931276,-0.0048521978963073685,-0.004186269682975574,-0.00024697081676892425,-0.003176236448752553,-0.006039570610609319,-0.0054541111114943105,-0.005608819453724731,-0.00640428799696932
Oil & Gas,-0.004462734938685498,-0.004901471415754833,-0.003651076532294408,-0.004485580503367213,-0.002642651404042124,-0.0015687176412291417,-0.0032802677924712175,-0.004234474797549028,-0.0047448065714682935,-0.003686362864537226,-0.005186372190785263
Consumer Goods,-0.0038222064050892693,-0.0026335546234776677,-0.002045024753119064,-0.004848936545833512,-0.002023108399054358,-0.0032340416297492705,-0.0029118952021076998,-0.002305115583634281,-0.0062421958122467775,-0.0042008598016452375,-0.004922144631785121
