,Industrials,Basic Materials,Financials,Consumer Services,Health Care,Utilities,Oil & Gas,Consumer Goods
Industrials,0.0009598159410164873,0.000985964822985078,0.00015447034973627982,0.0002488436433120038,-8.233749715512876e-05,-2.9760445576819195e-05,0.0011318672642308934,0.00019832493341535187
Basic Materials,0.0008929276997567514,0.0017679076086566984,0.0005813254796692924,0.00025300025239553467,-0.0003609363305269588,0.0004397883578520144,0.001816484031984603,0.00014578220014761342
Financials,0.00046286289606913515,0.0005462854302358076,0.00014502203163962524,-0.0001062054259424215,-0.00028758990156745956,-0.0001497302487587282,0.000435590237076422,-4.705135306097206e-05
Consumer Services,0.00010424870251055335,8.294290783678525e-05,-1.2911473760803182e-05,-3.926928890458013e-05,-0.00040407908632331677,-0.00023320013673213045,8.149566266802807e-05,-0.0001259640724667951
Health Care,-9.92001896418872e-06,0.00011072102820298214,-0.0002846204944462353,-0.0004285176884262633,-0.0003091612720657309,-0.00018957391793870444,-7.340501350271581e-05,-0.00019956199965157152
Utilities,-0.00010736291727815317,0.0003948972944463312,7.722207529471868e-05,-0.00021580922136023504,-0.0002980338733186911,0.000286034482299824,0.0006751980089734687,-0.00032195010168802567
Oil & Gas,0.0011318672642308934,0.001816484031984603,0.000435590237076422,8.149566266802807e-05,-7.340501350271581e-05,0.0006751980089734687,0.004568759689849454,0.00026881919200121284
Consumer Goods,0.00022407424614832345,0.0003951324924963227,-6.767796024422472e-05,2.5157574122736114e-05,-0.0004300344007327579,-5.209709548881859e-05,0.00026881919200121284,0.00014780753796185105
