,2000_2001_2002,2003_2004_2005,2006_2007_2008,2009_2010_2011,2012_2013_2014,2015_2016_2017,2018_2019_2020
Industrials,-0.0026381393768134787,-0.003383454889333626,-0.0029110636096632797,-0.001518271447785754,-0.0008293415267799682,-0.002866731873824627,-0.0015172429654146194
Basic Materials,-0.003066082195742984,-0.0010044506585438144,-0.002138048813669965,0.00039797023283972676,-0.0020994167267499556,-0.0028867313916794536,-0.0014838256121711935
Financials,-0.0034409670861334524,-0.004273827358149169,-0.0026752425540876677,-0.003094640506579105,-0.004238311532424047,-0.0035059017268800723,-0.0036158782624348953
Consumer Services,-0.0022310142919851274,-0.0030592398377548807,-0.0029255895007254053,-0.001975728084830822,-0.0022251515903417753,-0.0031998099080477126,-0.0032714403842184522
Health Care,-0.0033654725715280575,-0.0024800277395257172,-0.0031316921359459643,-0.0022431956963945383,-0.0027001300313868556,-0.0031503268660044935,-0.002878594931163482
Utilities,-0.0005841624101763777,-0.002269458649515028,-0.002300647349081451,-0.001097162098201584,-0.0017843877985237297,-0.0020698686450929824,-0.003167646025882017
Oil & Gas,-0.002894983762751908,-0.002444077388193211,-0.002871202112457524,0.001152190669506194,-0.0019242090075516456,-0.0020893472449255357,-0.0025256494970955154
Consumer Goods,-0.0035121651089356385,-0.002622874119250418,-0.0017860940312455506,-0.002322616108005266,-0.0017603171356316062,-0.003006291771281482,-0.00041775080521954267
