,2000_2001_2002,2003_2004_2005,2006_2007_2008,2009_2010_2011,2012_2013_2014,2015_2016_2017,2018_2019_2020
Industrials,0.0031783694680023304,0.006463181224970985,0.011580261289168232,0.03886179601069479,0.015286020135687473,0.00847981897511977,0.020280490010779292
Basic Materials,0.005384842913763853,0.01183707599030138,0.016662858010205138,0.047727771186011146,0.021291216195306526,0.009718656306741076,0.01975938425739068
Financials,0.0022369077381709027,0.006496206805301252,0.014945839298869754,0.03212190844105943,0.012169762117384427,0.00460857971869375,0.011470257010040693
Consumer Services,0.0017461161508273181,0.00726729048034975,0.010599299695769763,0.02124145108802128,0.00927618735671444,0.0033449664262551184,0.01191232144335323
Health Care,0.0005943272413003583,0.005525767285366318,0.00524133878453678,0.02037640590049958,0.010360930352609264,0.0019065105077454118,0.006759765403886631
Utilities,0.0012238099976344316,0.007555039994726538,0.006143144075859855,0.02605431621310063,0.0074628560809762955,0.0005228851671542538,0.00043654863047856625
Oil & Gas,0.0017377452202259963,0.003016067330152339,0.005157183074171323,0.03889375877366666,0.007258430035276119,0.004609645699873458,0.009865260765067437
Consumer Goods,0.0024528496470270778,0.007328937479821342,0.012056524753851125,0.02608816083652128,0.013387613508391752,0.0035320730513735297,0.006947276838712746
