,2000_2001_2002,2003_2004_2005,2006_2007_2008,2009_2010_2011,2012_2013_2014,2015_2016_2017,2018_2019_2020
Industrials,8.280736171995302e-05,0.00019030669435942115,0.003174786112253569,0.022242850950591694,0.005590524885098118,0.001674075722020328,0.008535056851141379
Basic Materials,0.001068800281124492,0.0013265240190807833,0.002751787574832714,0.02787010094710045,0.0061767137709257585,0.0023140322593582486,0.008109383667467966
Financials,0.0003855943943980985,0.0005544734960331445,0.0002848798044711197,0.02011437651087501,0.0057630600937467035,0.0005765101649979597,0.004869139791927259
Consumer Services,0.001868932239011954,0.0006644134777222683,0.0013496886227849978,0.021500011096007483,0.006199453513648961,0.0009738385914879188,0.0042051804693626306
Health Care,-0.00031316633121610975,0.00012771479705779852,-0.0002649748792858667,0.014233125538106942,0.0030094934468951427,-0.00042089163768641263,0.0012362341467874911
Utilities,0.00021950877978108732,0.001716377176292846,0.0017697686416639476,0.016240974230559983,0.00435541495995778,-0.001243355501720814,-0.00035141078572864846
Oil & Gas,0.0036780848601126958,0.0018909213019253572,0.002572513937237719,0.024408147095763142,0.00802867198645891,0.0033458639363409125,0.0059333900563671394
Consumer Goods,-0.001012377610006007,0.00166296881196827,0.0009128392002115618,0.019452934581416472,0.006444000355164472,0.0011180451349491274,0.0034411369974521023
