,2000_2001_2002,2003_2004_2005,2006_2007_2008,2009_2010_2011,2012_2013_2014,2015_2016_2017,2018_2019_2020
Industrials,0.0008876057795705819,0.002343396278451726,0.0031284691475795727,0.0292411358907507,0.010329649144531437,0.004697663707632449,0.003881329521921303
Basic Materials,0.002046337662151457,0.0038996829175853725,0.005640174884292103,0.028562669291971102,0.011467520115408242,0.003332939285335718,0.0073453244918807795
Financials,-0.00011822630310749054,0.0018604101681013927,0.003000496450299384,0.020838804054355446,0.006703567140913526,0.0017730522436459545,0.006363443494522926
Consumer Services,0.0006274453687124965,0.00143369024375629,0.0011356857281486642,0.021946496067438977,0.005073043176453172,0.0006425849638545232,0.002702090732175444
Health Care,0.000154473657057373,0.00038649544387953886,0.00042546097430408637,0.014993099965390127,0.00537856479258716,0.0008128869035841392,0.0021983756555295384
Utilities,0.0007903308201945704,0.002771152930766885,0.0044680164737790256,0.01840801985459034,0.0038354763072089514,-5.696494460779736e-05,-1.4646461162997377e-05
Oil & Gas,0.0025483884110361287,0.004060666989604142,0.00544261580757743,0.034246617391270294,0.008114541616896532,0.005130421318347318,0.0035270062526119783
Consumer Goods,0.0009230560270801951,0.003350800950472564,0.003790758224872911,0.01928327917849492,0.012523079237681214,0.0029842105087333425,0.006929982283665145
