,2000_2001_2002,2003_2004_2005,2006_2007_2008,2009_2010_2011,2012_2013_2014,2015_2016_2017,2018_2019_2020
Industrials,0.0025047191350651907,0.012072181860183903,0.014973272808823055,0.03266004641984627,0.022058417157835037,0.011793867940273373,0.01636689899835246
Basic Materials,0.004948090415217868,0.010721285901427466,0.0121879197300868,0.036110503146951314,0.013633857907330764,0.010395050526781534,0.014128295280129701
Financials,0.0014069260692979376,0.008224948977959334,0.010972214630930845,0.029228070130678026,0.011732729558945738,0.005407357889364147,0.009254234363387643
Consumer Services,0.0021556638788713454,0.008652819161036326,0.01006514780851616,0.02120187474945231,0.011502609929806448,0.0034242775740813626,0.006284755757479862
Health Care,0.00023424252378630202,0.0061666511251248605,0.005689320317768644,0.017141415946991864,0.013672455734894085,0.0033817921575534917,0.005086842803991054
Utilities,0.0003877355715808939,0.00759534447538534,0.0068749252683755775,0.021945057239328544,0.008207432314744472,0.0009015462577579505,0.002659323383192559
Oil & Gas,0.0005806072482632223,0.0017020399112478656,0.0022206495561488586,0.03026153705849021,0.010888887171969053,0.004332632680657562,0.006684430221785354
Consumer Goods,0.00818049618761735,0.013309518342555376,0.013235289349240315,0.024564768940302763,0.021476906021573098,0.008797816796639728,0.010870984165857836
