,2000_2001_2002,2003_2004_2005,2006_2007_2008,2009_2010_2011,2012_2013_2014,2015_2016_2017,2018_2019_2020
Industrials,0.0017528402465355126,0.00463627590350775,0.011816210864166272,0.05122588911666221,0.01332027532801641,0.008612785724411388,0.017647542101529794
Basic Materials,0.0061167386405219445,0.008685321862125311,0.019877742915472788,0.05876618164230683,0.021434035546879077,0.011181400418227705,0.026742974389728297
Financials,0.0010721362243312248,0.0028674208815717885,0.00423756639002107,0.03125938964425371,0.008766423387318412,0.004633083303231076,0.008108134817535997
Consumer Services,0.0012367923924359418,0.001776559846952879,0.002515335630944396,0.027969947581325164,0.006270249242937252,0.0021802351580938366,0.009236125051207461
Health Care,0.0002687756639428646,0.0019083092081263369,0.002721417937567867,0.025552121930207995,0.006296041915230084,-0.0006839464878932626,0.0055526617611205255
Utilities,0.0021614963318025626,0.005770943711981198,0.009230456365560987,0.024690048809668293,0.005499359921341756,0.000344864256732093,0.0006902017527762158
Oil & Gas,0.005896176844729631,0.013382227440229448,0.03272022603974251,0.056864619597094476,0.017964544900623235,0.019311002382077953,0.019451850921980363
Consumer Goods,0.0013199086103509393,0.004058718885762356,0.005201720312651962,0.03247435193286416,0.008081716522158638,0.0034217246003468587,0.007106844122777201
