,2000_2001_2002,2003_2004_2005,2006_2007_2008,2009_2010_2011,2012_2013_2014,2015_2016_2017,2018_2019_2020
Industrials,0.0009948131852037547,0.0033669602961289005,0.005061145546964057,0.03277857452259775,0.006494418780286607,-3.064710758120219e-05,0.000960732344527182
Basic Materials,0.0022921695638900134,0.008342064804204944,0.009307756820037724,0.030562613942556067,0.004122799268354305,-0.00022042897595365548,0.0005436740338076872
Financials,0.002272115861558355,0.002246522002500852,0.0034692323373252407,0.020210249218843897,0.004681408565956957,-0.0006888361793488633,-0.0001298218644927169
Consumer Services,0.0003677917746092163,0.002011842957922415,0.0018068498227204102,0.01810505943156527,0.0034599130517569054,-0.0010052277660974162,0.0003282810899527533
Health Care,-9.234067646531103e-05,0.0010900482171146157,0.0020666721764607677,0.016705355964324774,0.004606859381767439,-0.0007183233998088147,0.00014953945334143752
Utilities,0.0066319177383769275,0.01088732799752683,0.015739567484671875,0.034555431708921544,0.011179938654487787,-0.0018404711448156443,0.0004814884873156051
Oil & Gas,0.007034641385682683,0.010111660773664922,0.013413103704206713,0.033596792074331326,0.009313126200021588,0.0009089903871674933,0.0009319860103371396
Consumer Goods,0.0002148875277769286,0.0030539075255981477,0.002988052277065867,0.0206399965283111,0.005749191403841137,-0.0006386758920654006,-0.00014058858761116153
