,2000_2001_2002,2003_2004_2005,2006_2007_2008,2009_2010_2011,2012_2013_2014,2015_2016_2017,2018_2019_2020
Industrials,0.0001619593948770299,0.0047622583178567835,0.008609672866175108,0.023014354127518188,0.012635450611593565,0.00778199087434998,0.012634807426953396
Basic Materials,0.0024824969675272764,0.006644103593726098,0.003521015156276056,0.018666951813758204,0.010251951474451999,0.005086066815350408,0.011047368849433293
Financials,0.0015510965189177764,0.004127012926855375,0.0054356448236889485,0.017920659816989877,0.012592546811571376,0.0037467988534434543,0.006701599690657023
Consumer Services,0.002740659352998209,0.0039578917641506514,0.005720449748257681,0.013164242395797839,0.008191450890410922,0.005701397135234254,0.0066958807915337565
Health Care,0.0034745535347464923,0.005401245241422961,0.005151798458177234,0.027036780500781107,0.00961509568936183,0.01554823035377794,0.022754275805423115
Utilities,0.000710976138047562,0.005093631833587166,0.005267905823376389,0.022881986220927773,0.006988900280472692,0.00138216404517894,0.00353745608841559
Oil & Gas,0.00029548594030837094,0.0009760235629874714,0.0011247471403876767,0.016995873444286776,0.006111540036736101,0.0002085381740444766,0.00711539771354396
Consumer Goods,0.0017706115053258665,0.006392002493535287,0.004740865373150507,0.018679743550340574,0.01032589216797183,0.005883166465208614,0.0051791938603857005
