,2000_2001_2002,2003_2004_2005,2006_2007_2008,2009_2010_2011,2012_2013_2014,2015_2016_2017,2018_2019_2020
Industrials,0.0025047191350651907,0.012072181860183903,0.014973272808823055,0.03266004641984627,0.022058417157835037,0.011793867940273373,0.01636689899835246
Basic Materials,0.0031777038064761762,0.01075332254351816,0.010492436548867274,0.03534903585840008,0.017565473396995556,0.00862536562765179,0.015917207451579568
Financials,0.0015645427232447013,0.007372573763492988,0.008981610440325883,0.023572778595365218,0.013990627525498477,0.0060835424062912315,0.012042693240614272
Consumer Services,0.0008639413138529609,0.00897166140546314,0.01270950865789192,0.019157345842556524,0.012176847647839134,0.005644347611679201,0.0047886035211509165
Health Care,0.0005324009688149659,0.0063305319498894366,0.0063980726674196554,0.018645761001399207,0.012459372289687604,0.004058162605343288,0.00707639625535477
Utilities,0.00058057753331342,0.00717032192262674,0.0059439720412329715,0.022635049337443768,0.006498297133343892,0.00023503192465187237,0.0021879434512719277
Oil & Gas,0.0005493993586989924,0.0018463658060164636,0.0032932932199751224,0.034569674918691784,0.007181794516813708,0.004944145708186731,0.005878184142885624
Consumer Goods,0.00818049618761735,0.013309518342555376,0.013235289349240315,0.024564768940302763,0.021476906021573098,0.008797816796639728,0.010870984165857836
