,2000_2001_2002,2003_2004_2005,2006_2007_2008,2009_2010_2011,2012_2013_2014,2015_2016_2017,2018_2019_2020
Industrials,0.0021247471187742393,0.007835668622048132,0.008943560429716595,0.03195542218652224,0.006472118545801399,0.0005667505801431589,0.004039598405029705
Basic Materials,0.005637927860382876,0.014257711071274543,0.012760679184649083,0.0344039329396446,0.004943608429303665,0.0002852357824016367,0.0034042575100854144
Financials,0.0009640932498497433,0.005804214723711557,0.009513934251216964,0.023401781180748486,0.006615585846117192,-0.0010165977562568936,-0.0006350885665695685
Consumer Services,0.0007344209843372315,0.005260130146177249,0.006217328937966598,0.02103050050737062,0.003914046860557033,-0.0010495307033711867,0.0018141317874061196
Health Care,0.0001972537917494664,0.0036862391616277993,0.0054880505075534675,0.018762581956042135,0.004582052239812606,-1.9490907415160256e-05,0.001377474857883281
Utilities,0.002246739355529342,0.014025724459316808,0.01281495870185563,0.03442514080672125,0.008033688079237824,-0.001137277687789151,-0.0006347944306463761
Oil & Gas,0.002899251675561221,0.005572516364691525,0.009633056556108237,0.030099949636591627,0.006637175653675234,-9.090722611695412e-05,0.0018415439414936699
Consumer Goods,0.001096749069611385,0.009015603877065046,0.00510968939393749,0.028136199719720357,0.006898685672682221,0.00037474700386330083,0.0017042906231759223
