,2000_2001_2002,2003_2004_2005,2006_2007_2008,2009_2010_2011,2012_2013_2014,2015_2016_2017,2018_2019_2020
Industrials,0.0030283756961502397,0.005254897421319184,0.014047980235271996,0.02902893757648458,0.013009454103123406,0.0051091333500146606,0.011389538485382461
Basic Materials,0.0022369077381709027,0.006496206805301252,0.014945839298869754,0.03212190844105943,0.012169762117384427,0.00460857971869375,0.011470257010040693
Financials,0.0012246264545671666,-0.00023187196638263836,0.014103101206159518,0.013160752966898524,0.002756774232212963,0.0007041030942799002,0.002480513764326853
Consumer Services,0.000623211913735127,0.004647623028309963,0.015296291662449363,0.021091566336018244,0.010324428567819796,0.0027498585931263466,0.00929514811818839
Health Care,0.0014870360496561461,0.0028624759079800745,0.009063559230864682,0.015898228698297923,0.008887382138780854,0.002186407019284025,0.006803778735698567
Utilities,0.0008803831833447414,0.005186816941744965,0.009780678276778153,0.02516084867812728,0.013014705622969646,0.004230039805711039,0.006404077924359632
Oil & Gas,0.0009371313387973781,0.0009516462435406746,0.002132878807181379,0.02291773497402406,0.009056771573067111,0.0027424684221417704,0.004869840194461591
Consumer Goods,0.001627776348534888,0.008845060263554767,0.015006514412210624,0.018753858121081452,0.010047323387423753,0.0073901999687163294,0.007128450694126874
