,2000_2001_2002,2003_2004_2005,2006_2007_2008,2009_2010_2011,2012_2013_2014,2015_2016_2017,2018_2019_2020
Industrials,0.014050458538755249,0.02160559505416596,0.026977948307572122,0.056544256248612694,0.03103956168202581,0.017323086580322316,0.03577421556951089
Basic Materials,0.018552825417528247,0.028857159335431357,0.03365172791562698,0.06369158137533808,0.030183908695826878,0.019262652083345832,0.028554530210590085
Financials,0.005384842913763853,0.01183707599030138,0.016662858010205138,0.047727771186011146,0.021291216195306526,0.009718656306741076,0.01975938425739068
Consumer Services,0.006563236059105413,0.011026799921402748,0.014579930762168023,0.034208837770621954,0.01121309616149511,0.005150499838622543,0.014532824868517582
Health Care,0.0043889164503944245,0.006979921029922595,0.00719099829238629,0.02937766981236366,0.00994243507628591,0.0034958609929952875,0.01277193679885072
Utilities,0.005637927860382876,0.014257711071274543,0.012760679184649083,0.0344039329396446,0.004943608429303665,0.0002852357824016367,0.0034042575100854144
Oil & Gas,0.0061167386405219445,0.008685321862125311,0.019877742915472788,0.05876618164230683,0.021434035546879077,0.011181400418227705,0.026742974389728297
Consumer Goods,0.006200006515013369,0.014652196369824238,0.01191372199520616,0.039127902443094734,0.01891385460459201,0.011751325552085534,0.014510150927582474
