,Industrials,Basic Materials,Financials,Consumer Services,Health Care,Utilities,Oil & Gas,Consumer Goods
Industrials,-51.97760855906683,-24.882715989391855,-60.803138468622016,-41.45976312012863,-33.971331311152774,-41.171609233791216,-22.693057088813166,-41.4187377254529
Basic Materials,-24.88271598939184,-3.928163379152485,-21.909782364034687,-16.500732756698106,-12.202495596645702,-16.011717106520436,-4.551803554742351,-14.701120667183105
Financials,-60.80313846862201,-21.90978236403468,-35.61613136673676,-37.618338305493154,-27.71313968018519,-34.22069632408629,-19.47988770422311,-33.298721571158616
Consumer Services,-41.459763120128635,-16.500732756698124,-37.61833830549316,-16.498052923053184,-18.619981391988013,-23.540003093229988,-15.059611401520153,-23.462604741170964
Health Care,-33.971331311152774,-12.202495596645702,-27.71313968018519,-18.619981391988013,-11.9969937326835,-18.449384739461284,-10.923658546686015,-17.900320095175026
Utilities,-41.1716092337912,-16.011717106520443,-34.22069632408632,-23.54000309322997,-18.449384739461284,-12.812726702818788,-14.620903868565259,-22.320025454001705
Oil & Gas,-22.69305708881319,-4.55180355474238,-19.479887704223145,-15.059611401520158,-10.923658546686015,-14.62090386856529,2.289117512415295,-13.60579883161541
Consumer Goods,-41.418737725452935,-14.701120667183096,-33.29872157115862,-23.462604741170956,-17.900320095175026,-22.320025454001694,-13.605798831615411,-13.045536603686124
