,Industrials,Basic Materials,Financials,Consumer Services,Health Care,Utilities,Oil & Gas,Consumer Goods
Industrials,-21.16571870132678,-0.9171427126859308,-28.369519992711567,-24.599631295454284,-22.58936917494164,-22.781695460543055,-0.34541627231445104,-20.29679411656566
Basic Materials,-0.9473816238983959,6.000575400105352,-2.5981845832578454,-5.350033288384818,-4.440987053972733,-4.149778604215667,0.745090981374515,-3.1876583615224123
Financials,-30.990270407243322,-2.6607821741519024,-15.820111151079837,-24.436296420348217,-19.585139306289825,-18.655246164327956,-5.536487665576329,-18.515927575782488
Consumer Services,-23.663264049079373,-5.350798804169939,-25.072286797581416,-12.80717834358617,-15.388306131749673,-15.645212668000367,-4.835776780147391,-14.359081271369082
Health Care,-22.837235520912063,-4.516217843309462,-19.15353625528989,-14.98189023983714,-10.867013104998339,-14.091000548815781,2.313126420833341,-13.9753408663838
Utilities,-22.90095697853521,-4.146842228081229,-18.375241061478373,-15.515409958144811,-14.90402220907254,-7.052153679943767,-0.17230597871331071,-12.850416443927218
Oil & Gas,-0.34541627231445104,0.745090981374515,-5.536487665576329,-4.835776780147391,2.313126420833341,-0.17230597871331071,-0.7805613807450325,-2.8027328031307115
Consumer Goods,-19.873310703724105,-3.0332911108389116,-18.71078198731685,-13.839912417367563,-13.919911140545317,-12.541770448373207,-2.8027328031307115,-6.781150462594828
