,Industrials,Basic Materials,Financials,Consumer Services,Health Care,Utilities,Oil & Gas,Consumer Goods
Industrials,-1.1938026375084496,-0.6231000494774991,-0.6981986925629149,-0.7114913178756787,-1.133436855878154,-1.1009904872432397,-0.608358337599587,-1.037159232854588
Basic Materials,-0.6231000494774988,-0.23649954216114868,-0.3983001539111432,-0.44819261013463624,-0.644498064903716,-0.6775046708394405,-0.1934514236528605,-0.5830864484811566
Financials,-0.6981986925629149,-0.39830015391114304,-0.42564781009633,-0.468556048538663,-0.6707875641227502,-0.6638500246142987,-0.37905863964195347,-0.6048795272325851
Consumer Services,-0.7114913178756788,-0.4481926101346366,-0.468556048538663,-0.4478318684248386,-0.6741383433220175,-0.6828372501642422,-0.43731736699480167,-0.636984519599104
Health Care,-1.133436855878154,-0.644498064903716,-0.6707875641227502,-0.6741383433220175,-1.1006563341735325,-1.0413007825726097,-0.6175363359140692,-0.9453335302978876
Utilities,-1.1009904872432392,-0.6775046708394408,-0.6638500246142993,-0.6828372501642417,-1.0413007825726097,-0.8864425841422291,-0.6620228981567791,-0.9442627817830052
Oil & Gas,-0.6083583375995878,-0.19345142365286172,-0.37905863964195424,-0.43731736699480184,-0.6175363359140692,-0.6620228981567803,0.15914711980776336,-0.5770185805061306
Consumer Goods,-1.0371592328545887,-0.5830864484811563,-0.6048795272325853,-0.6369845195991038,-0.9453335302978876,-0.9442627817830046,-0.5770185805061306,-0.7822718820288669
