,Industrials,Basic Materials,Financials,Consumer Services,Health Care,Utilities,Oil & Gas,Consumer Goods
Industrials,-1.0486667705994548,-0.48271457849539384,-0.6044920969874196,-0.6558129102857863,-1.0371592328545882,-1.0134490779166425,-0.5888526512470588,-0.78586507296843
Basic Materials,-0.48271457849539284,0.06579879191291468,-0.2872082267896156,-0.3559715402690504,-0.583086448481157,-0.6036248039678909,-0.1475148260239448,-0.3882470565555483
Financials,-0.6044920969874195,-0.2872082267896151,-0.36107599853914973,-0.43899158635052665,-0.6048795272325853,-0.5997190285443595,-0.40126096510827985,-0.48307678223948286
Consumer Services,-0.6558129102857866,-0.3559715402690509,-0.43899158635052726,-0.4441911439022938,-0.6369845195991045,-0.6491297799680408,-0.4541159507609197,-0.5304377025091012
Health Care,-1.0371592328545884,-0.5830864484811569,-0.6048795272325859,-0.6369845195991046,-0.9453335302978876,-0.944262781783006,-0.5770185805061322,-0.7822718820288669
Utilities,-1.013449077916642,-0.6036248039678918,-0.5997190285443601,-0.6491297799680401,-0.944262781783005,-0.7803300659291214,-0.6355246619678957,-0.781125647099152
Oil & Gas,-0.5888526512470584,-0.14751482602394464,-0.4012609651082801,-0.4541159507609192,-0.5770185805061318,-0.6355246619678954,-0.20905027525940822,-0.4978001159969358
Consumer Goods,-0.78586507296843,-0.3882470565555483,-0.48307678223948286,-0.5304377025091012,-0.7822718820288669,-0.781125647099152,-0.4978001159969358,-0.537592775545005
