,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Industrials,0.0,5.770161632775361e-215,1.8578039131713794e-239,0.0,1.0450209760235094e-60,0.0,4.356427455600371e-239,3.889321777005285e-49,0.0,0.0,7.327910007433676e-98,5.128111183127615e-12,5.0041043700268016e-33,0.0,4.084061962888891e-21,0.01623573245887223,0.0,0.0,6.672339235427745e-32,3.895932572614005e-235,7.555404720855177e-132,0.0
Basic Materials,6.511559704385464e-228,2.6298651291204644e-18,1.648459007519777e-144,0.0,4.0855997685557394e-75,2.2041655598133432e-72,2.3651475834403122e-122,1.0370357192360537e-55,8.935897512952452e-295,2.7866054975955193e-255,2.174490073501822e-53,1.9295960750713664e-28,3.626343075786757e-67,1.3667792511601166e-122,2.7023323796805723e-21,3.8011724928859574e-20,7.474257454104194e-300,3.405758609067417e-245,1.0416433839221935e-41,6.497405050008817e-202,1.090614964160964e-60,0.0
Financials,0.0,1.0024063598282879e-144,1.7542481411189934e-262,0.0,7.231168091047177e-101,6.680523531980294e-228,0.0,1.1244976136211101e-145,0.0,0.0,1.7780289469167464e-228,2.5250532544834017e-08,1.6497461344028437e-17,0.0,8.73496994170396e-161,0.897521045357836,0.0,0.0,1.3535555017637131e-18,0.0,1.3659983761304722e-188,0.0
Consumer Services,0.0,1.3507905491038743e-204,5.926092165843689e-214,0.0,2.0871034725129086e-82,1.617851925142949e-181,1.0081894398804181e-255,5.8338162669344715e-171,0.0,2.9061068519359253e-204,1.8336758998129074e-07,1.0020977362661516e-41,5.977295155723053e-39,0.0,1.1425670059909899e-194,0.0022352180276543772,8.533459212061446e-111,0.0,1.3349419939423051e-36,0.0,2.4886801187883073e-157,0.0
Health Care,1.4822535900641214e-125,7.508649852291714e-71,5.576454130410253e-81,9.528163582221135e-232,1.1721568377289312e-18,3.24554297334163e-54,7.565328214847808e-75,3.5217620116644325e-07,6.818682826519601e-87,3.8150977282380074e-56,4.725574338694959e-72,2.337374206146766e-16,0.00012821169994703106,4.713500702900934e-75,3.851523247118724e-33,3.867585382365519e-13,2.175386738498241e-111,1.76608958031286e-211,1.4059318924626085e-10,1.6893211146739883e-78,3.465481786573496e-22,2.856677372279755e-169
Utilities,5.305593900967519e-287,1.1848472117066596e-104,4.898740000902955e-193,0.0,8.126668003938173e-30,3.693918299553652e-59,3.313494952947533e-238,0.03441662288719036,0.0,7.45234052349625e-235,6.852423601110555e-08,8.688080338589071e-54,2.5456939985174967e-18,4.2157595297306114e-73,5.062218475192942e-72,7.7215177745679e-10,5.9445764068927675e-158,2.6251640128367076e-295,5.010381099378205e-87,7.483133973762935e-229,3.487134638377685e-98,2.847572796681279e-307
Oil & Gas,2.014161981595005e-154,5.442210394514413e-86,6.299606636769574e-73,0.0,2.492725116224488e-226,1.6383512840056946e-197,1.0490515996735333e-175,5.125762527543434e-136,0.0,5.381461878568071e-180,2.574703055700774e-16,0.010386668863794074,7.31050631496388e-07,1.9618552368100977e-185,4.104358168241514e-62,2.3389384679144405e-39,3.677278884956064e-152,5.3586671385739126e-285,0.02096182950269413,2.2810692162533476e-177,6.375448536848071e-203,4.8072463291541005e-251
Consumer Goods,4.205773446138674e-119,5.331641951888237e-38,1.412705563426443e-131,0.0,2.9195460828416285e-32,1.1531451496128318e-160,1.2738057004675807e-131,5.821695315561202e-153,3.086923505538388e-238,1.3145115850023429e-265,5.83461580078101e-23,0.6692768539937739,8.226553789978146e-09,1.5408118141084754e-117,3.414227910881161e-14,0.00013328126192805768,6.160723884552553e-75,1.7206444357177639e-279,1.4894784141140268e-05,8.636144543716703e-139,3.4550689312319353e-35,8.074026127417306e-293
