,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Industrials,-44.151309864134376,-31.80467801223163,-33.64773261572036,-59.63113202666003,-16.51026271681546,-41.563343710460074,-33.62053145782383,-14.787191682701238,-55.75185903933591,-58.36256917463338,21.148229658763317,6.9075100682146235,12.000098714799504,-55.91784790764666,-9.44439969543039,2.403840815055691,-48.35905926700421,-63.53104943570535,11.781756738909722,-33.32894484129484,-24.675730925448743,-61.19114536251703
Basic Materials,-33.659927561449564,-8.75413198901998,-26.303689630253462,-50.144444350645365,-18.595810094749254,-18.236216835415988,-24.069841949255693,-15.885853170466936,-38.825517457508816,-35.83234863465513,15.533174588750079,-11.11781131286491,17.531452191636056,-24.09474320986026,-9.509123852988296,-9.225977167393916,-39.20000231320421,-35.04211746217488,13.632984501048652,-31.503377253104933,-16.61904517098253,-46.273970731576014
Financials,-54.16180595138291,-25.918701312871736,-35.36173611135371,-72.68227650611927,-21.495035240303213,-32.83538868957419,-47.670693760149035,-26.006872222357664,-54.662084735868135,-52.00836784842984,32.8787287710351,5.574710837701016,-8.527276658254173,-40.79712172429204,-27.374554149915834,0.12879583293903266,-49.04652697960185,-55.53894953721501,-8.813499344334993,-44.686066187109546,-29.743776935975763,-87.0651582664651
Consumer Services,-44.79613673013015,-31.08074317369521,-31.817606157677254,-54.792279980704485,-19.368548450809378,-29.195516456348372,-34.944990749800624,-28.296873738489722,-45.26025486572428,-31.054268042303214,5.218301751108453,13.581114517626395,-13.098094534884783,-39.24155070298553,-30.282266783831034,-3.057669138165885,-22.584205608901794,-48.90026368342547,-12.67550563637291,-42.4074043523818,-27.098001397197123,-61.88636716683134
Health Care,-24.86144032953999,-18.218326391548437,-19.577807132892705,-35.187503389877264,-8.86836814388741,-15.78209872675611,-18.76422084154284,-5.10319584204493,-20.33759175994658,-16.08056027420771,18.383763936150675,8.244523624960085,-3.834262062038582,-18.79193877954472,-12.12151422951658,7.288732368545182,-23.279053245953683,-33.35921073902766,6.435081376374994,-19.251924523916088,-9.753346339430431,-29.370201131015683
Utilities,-38.555461382674764,-22.21739076092016,-30.906170962536667,-49.5537131021285,-11.411477662063426,-16.422573964166272,-34.71590375659163,-2.1157007866959763,-41.70623118960593,-34.44273937826674,5.402643041907666,15.616339322620313,-8.761831950312335,-18.367106192727476,-18.22312344073814,-6.161793671976166,-27.70711603546109,-39.18682915967978,-20.143822996508554,-33.950166753958754,-21.47593587014201,-40.08666681936194
Oil & Gas,-27.37031671804581,-20.01634370565341,-18.34390614757334,-50.16522189022237,-33.74176530206148,-31.29739250116047,-29.35728287902034,-25.56041467073087,-43.090620129350526,-29.74598855470981,8.218040927242374,2.5635954463748054,-4.958878826679564,-30.23360863996187,-16.8511950845354,-13.233593406342507,-27.152908384329113,-38.40223223285232,2.3093584678933516,-29.50837053039957,-31.76584026867865,-35.749984950876446
Consumer Goods,-23.727885505783888,-12.976014453583332,-25.01937282291568,-41.57402751866239,-11.89322996796017,-27.841438834826548,-25.02392797221237,-27.11671282274879,-34.49014794621614,-36.629757715815465,9.906221813354646,-0.4271614700053005,-5.7718721199654235,-23.56187627229792,-7.599834664726821,-3.8227670771170543,-18.572520436968166,-37.68476660541129,-4.333759018163243,-25.742071308500524,-12.456531202878432,-38.68068154789131
