,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Industrials,-25.261001113116862,-14.366109678867355,-20.01650828719303,-28.558586593091153,-2.199777475965199,-4.98927485301766,-8.28452990432086,-5.61534817422312,-29.363045103967725,-27.29114866483123,-7.664307661183727,39.63440716835098,-13.026706070690398,-27.218490294387973,0.6368546164437454,-9.564052753067052,-3.660570872267511,-23.56694101256153,-7.985224857617893,-10.26535522204582,-14.306230972621194,-55.76018720413881
Basic Materials,-18.442781659063623,-6.847208444959534,-15.595293352055313,-22.46091766759986,-5.208193594587683,0.006120036716764608,-6.805114380463106,-8.598423134157807,-24.62482231287521,-18.333693340786304,1.8799077530459136,17.72193346877745,-6.10811297740372,-13.47959560153301,-1.8623633896760734,-13.57112921350969,-1.0734223400100844,-12.166479820247488,-10.503325153277231,-10.463948800234654,-7.989347152773132,-34.748410574380706
Financials,-40.89967033722376,-23.700804517976728,-26.60185624583723,-44.33853747385527,-17.55089704976284,-10.09586388266758,-22.167915925108634,-31.70456071196142,-40.5497105236314,-37.654060871748584,-6.441834196468774,31.757525390008595,-19.505079722109652,-29.60840735186324,-26.53471320299137,-17.559981527256955,-5.506223096729524,-30.137661980035883,-24.345264866344635,-25.74734460472799,-15.23725852860424,-87.93528122077201
Consumer Services,-13.663434050455292,-7.530362066823796,-7.316413879114531,-15.303496678442684,-4.5736345819989745,1.7800539751255704,-3.675466938843524,-8.211387606306907,-9.303079824347309,-14.473663603600366,-3.3393533731399776,17.960739168227125,-9.481176439849103,-4.9354989830655915,-9.310844955293982,-5.287574797862028,7.392523874326877,-7.0345466188068295,-5.825757469497043,-7.491516576854418,-4.841066436951535,-31.132696842567864
Health Care,-21.538483429470933,-16.53407405759694,-16.435960798480437,-22.694727617158552,-6.6008387116173575,-5.128700974765703,-12.72668612468948,-8.40866533114078,-16.960011228470243,-9.650387821034549,4.753870956708281,18.669687987060176,-8.681599691409165,-16.187349939159077,-11.952293447237695,-3.6313620499836183,-0.7035806602363777,-19.661230090314696,-5.3844894730361545,-15.60757448341038,-9.368546451248045,-29.320487317282748
Utilities,-19.525762379066528,-8.97549884344549,-19.960338048048126,-27.014534373268003,-6.260334545060813,-5.582114473260533,-12.365843868342933,-6.695747090429241,-25.2073083945785,-2.5937514714050964,-0.2774721274803335,22.335432524418724,-11.816978185314653,-9.694746545710013,-13.38547476381309,-11.27017573061088,-7.18993508616936,-15.81177889651847,-14.071606256511652,-17.27030073835008,-8.697483778793975,-30.79922220932421
Oil & Gas,-15.147926478344047,-9.197873263093893,-12.89476808452794,-22.416532971557043,-11.114566754338279,-7.81318905223045,-12.979065609027447,-14.98543681109669,-34.66894152311938,-10.88225184242692,-3.186092616735611,16.67113047704091,-10.385787238986653,-14.673053113611116,-11.872544127295116,-13.894729181249822,-3.020108670848402,-14.66331834997831,-6.566048958811585,-13.764650159181677,-2.90231171695079,-28.475941849545507
Consumer Goods,-13.156893434599723,-8.713845324225597,-14.65044774372206,-18.65864718780441,-10.545508252535774,-4.275768178826141,-10.178080294016304,-15.72467874799185,-19.258707949261993,-20.318343784531386,3.065878695769819,11.716358038240685,-9.530558954880222,-9.316666962763506,-8.654349207356308,-11.26889517532381,5.499276475712164,-14.805391832623906,-13.270898225140796,-9.695103338748806,-11.460893601807475,-29.92829346068181
