,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Industrials,6.168186531805148e-41,6.013364637165721e-10,2.8284995338851573e-35,2.799648159942231e-222,1.0342635904713337e-62,3.289879259238773e-40,0.004642552648362825,3.5996757723945404e-25,0.0,4.269178189189081e-208,0.6512360209268937,1.1522460592574524e-08,4.0546359062847374e-13,6.289554251101361e-78,0.3734033585601332,2.8884213604643904e-71,5.591919798325824e-135,1.943981573678237e-93,9.428864758972886e-05,0.21820044780824685,0.08564722795802993,5.081910471024042e-78
Basic Materials,4.718650841003304e-11,0.22334964725152803,2.0168766754084735e-14,1.031022826648095e-57,2.2896191443963528e-17,0.07183275662903209,0.4312032510784507,0.00025745101565155206,2.5906330446521247e-87,9.57874627862427e-62,0.00022303452364203215,0.0018999351500578983,0.0042361955748605965,7.850098479673364e-16,0.20589948124928123,3.723393698131706e-22,9.636795390826438e-40,5.5059540331818567e-17,0.002669483657821008,0.0006550067594998204,0.058157966974010815,6.666342406771938e-19
Financials,1.8430796240670557e-142,4.862975460961655e-22,5.023039379954077e-84,0.0,2.988631786467322e-162,2.162639245593e-81,4.623263495192864e-59,4.691758143053421e-111,0.0,0.0,1.67970551898068e-06,8.820123878090768e-12,1.0739660375202655e-26,3.919008758819567e-96,0.0019017783391020056,4.0926821104142243e-171,8.29543763292738e-238,5.809916966563276e-154,1.505060719127454e-46,1.867642647192114e-114,3.4149796807244503e-72,2.2680556787541336e-218
Consumer Services,2.0673395075919887e-48,1.916474486992226e-10,1.0660637451631636e-40,2.2188281619766548e-185,1.700359571025951e-85,2.657113827929413e-20,1.1940117135887187e-24,1.3123351048419835e-26,4.1312215344441534e-308,1.0931441048662445e-45,0.03945468845946843,0.00022532513244239322,0.023036892508604336,2.3508930193640386e-44,7.678498562421808e-22,2.985777813898568e-82,2.1778951741449534e-25,7.620526048374797e-51,7.377922650711639e-22,2.729661278492728e-51,3.861558678403836e-07,2.4500167788450537e-99
Health Care,3.1330823782594318e-30,0.5863069825623246,2.6531338399897326e-24,1.7585875392370688e-125,4.208912928391641e-68,3.0634151798994564e-26,7.498081222447496e-13,1.2308051793446299e-14,1.0195893833607694e-71,2.9655584988405155e-42,0.00011705189863861295,0.20340968563721176,1.0737730195336621e-07,1.4449655822071974e-26,1.05959123746066e-07,7.907509314403856e-12,1.6341431049945175e-60,1.5622328425364376e-55,2.9096958092420915e-08,3.4906439786532233e-42,1.4625434173449904e-12,1.9526458815621618e-50
Utilities,8.262423807325845e-31,9.911603331310394e-36,1.2280782956986413e-34,1.8847994056509672e-140,1.0670500858347007e-12,2.5759107355413666e-19,1.8290772265440147e-16,0.0002335985738434635,3.300878110097677e-188,4.555109640014224e-80,0.056713910224972464,0.0006136400457174939,0.0004497458910063474,3.3526587691114016e-11,1.0625584073766824e-14,5.727314869801821e-31,5.512032220834369e-79,3.430728079061914e-39,1.415938529086359e-06,5.028528685548195e-44,6.450644769327639e-16,1.9767134389087058e-49
Oil & Gas,5.303043220723119e-06,0.03211987317217751,4.845223526376106e-05,2.872649379475827e-44,1.091915841496116e-31,1.6531886075490033e-06,0.15152180646260008,3.5109961079951433e-14,1.3539350227616144e-71,1.8740694427580897e-33,0.0049853425518797045,2.715541293762267e-31,8.310162691790683e-06,1.741529651781084e-10,0.07790235929084179,3.9691225603303174e-20,1.6214221662450238e-14,0.00014162849933396372,0.04226329975589413,0.005855422573642918,8.615580472747355e-05,1.5723835945356272e-07
Consumer Goods,1.22360239659892e-10,0.4196407668286406,9.450177737431266e-24,2.2426361635264274e-104,1.365693843713616e-28,1.0059282409262938e-21,1.1362859464360184e-13,5.5029287901948524e-24,2.2258271311359932e-148,7.608595476010164e-79,4.477781646852914e-07,6.193622345449483e-05,0.013616907677444362,1.443532378952064e-20,8.942577914186785e-05,3.6527807452330137e-88,1.2971281484143815e-27,2.606910890104597e-35,1.428557231216848e-29,4.102868402593404e-12,0.8575901267127972,4.3022314557822194e-37
