,2000_2001,2002_2003,2004_2005,2006_2007,2008_2009,2010_2011,2012_2013,2014_2015,2016_2017,2018_2019,2020_2021
Industrials,-0.005537614195692123,-0.004767576085400631,-0.004752146071479592,-0.004567870237843177,-0.004387115694166499,-0.005624547810514497,-0.003915427486018237,-0.005794622254672069,-0.007081570716539926,-0.0030435268159262467,-0.007959859282498174
Basic Materials,-0.005632030037162731,-0.0054690640137320164,-0.006427412556679741,-0.005431486596804635,-0.004317512140085952,-0.0006590587925876968,-0.0033843186971125854,-0.0030220742965106303,-0.005417028170961664,-0.000911773045162288,-0.007526422377186598
Financials,-0.005655732967070886,-0.005362027506067507,-0.0056514880293147855,-0.004644518699738279,-0.007896715590354717,-0.006295055523957793,-0.005900442778375609,-0.0046403695746572325,-0.005894524133511785,-0.004794485116872856,-0.007781029729933118
Consumer Services,-0.006316631516888181,-0.0056309027703473425,-0.004604205181788641,-0.005914281526085729,-0.004791699871373257,-0.005268963859802473,-0.005903806588236911,-0.006231577933119503,-0.005556778945583942,-0.005528641288801116,-0.007430463095311632
Health Care,-0.006586431558166396,-0.006631847766104901,-0.005349238266180688,-0.005853645761251898,-0.005406619522467808,-0.00047375496070335265,-0.005597390067728487,-0.005555235803758655,-0.006489225788467867,-0.004333194372197198,-0.008402584580217134
Utilities,-0.006096296524174297,-0.00414522361265527,-0.0055948822341481555,-0.004890582811809734,-0.003645883239892513,-0.00435440999132386,-0.00433581871915175,-0.003102552405695924,-0.006417508917606618,-0.004112425379637725,-0.004263700258230885
Oil & Gas,-0.004851203233326836,-0.003958805846433,-0.003321793939205207,-0.004983678509645806,-0.005602682385751964,-0.0025960208102289257,-0.005626855541195825,-0.005343606617102384,-0.004967569412653502,-0.004232447176180891,-0.005756526571849456
Consumer Goods,-0.0047995382555690155,-0.004743691602357947,-0.0035400078931466256,-0.004173111277604161,-0.0024219428207496595,-0.005792809973320685,-0.003545348791178471,-0.0033402295241022357,-0.004357868120036233,-0.0035852844475128456,-0.00525172962011266
