,Industrials,Basic Materials,Financials,Consumer Services,Health Care,Utilities,Oil & Gas,Consumer Goods
Industrials,0.0008586892749951819,0.0010967735553872838,0.0006002605784639308,0.0005518599277168467,-6.600545385727154e-05,1.3356097980813227e-05,0.00011991236474749074,0.00029411244859598134
Basic Materials,0.000986973209141476,0.0010944481720618698,0.00045569870449055914,0.00038437382026868606,6.883338022150021e-05,-0.000170667811486266,0.00021252481284242793,0.0004926133160099187
Financials,0.000784991266358153,0.0003144195189515031,0.00043526282512721233,0.000428570527473106,-8.344010840519406e-05,1.0269659201034288e-06,-5.5908849642308645e-05,7.565227732731573e-05
Consumer Services,0.0005518599277168467,0.00038437382026868606,0.000428570527473106,0.00019654411052999,-7.538276860224854e-05,-0.00013174221254971095,-3.926928890458013e-05,0.000294757846094007
Health Care,-5.6402512014023085e-05,-8.591741342184164e-05,-0.00011539536245414515,-7.538276860224854e-05,0.00012106948917469344,-0.00029928903766759224,-0.0003149396514368138,-6.883315155751088e-06
Utilities,8.155862724339119e-05,-8.863960257410636e-05,-7.922851909788316e-05,-0.00013174221254971095,-0.0002446141290454459,2.0379579384439367e-05,-0.00022637478648018,-4.5188329143908135e-05
Oil & Gas,0.00016464487247718206,0.00017061204206797624,-0.00012539004878260002,-3.926928890458013e-05,-0.0003581281984612986,-0.00021916494853475578,8.149566266802807e-05,-0.00011610081516910675
Consumer Goods,0.0006397639147962732,0.0005785448468533476,0.00026464891406619007,0.000294757846094007,1.4262589539033271e-05,-2.7156938029593293e-05,-8.635617722919811e-05,0.0003622699994988781
