,2000_2001,2002_2003,2004_2005,2006_2007,2008_2009,2010_2011,2012_2013,2014_2015,2016_2017,2018_2019,2020_2021
Industrials,-0.005638869723915236,-0.004102001780348769,-0.004936382352933372,-0.0037419638890965525,0.0001626659985409562,0.0005910510162548035,-0.0036287239522378332,-0.0023820435811352544,-0.006479474496418807,-0.0024662296108458825,-0.0038404429868613126
Basic Materials,-0.004338858082043938,-0.0013961451273957425,-0.0030243065505683913,-0.002098045088407525,0.00021150284211880952,-0.0009753001799846839,-0.004081809157685475,-0.00245267498234535,-0.004330263487702424,0.0005501521636761478,-0.005202310234118666
Financials,-0.005767734232838368,-0.005312131851650181,-0.006040572853537404,-0.0040485111978134074,-0.0030927469615177595,-0.0041703407407028955,-0.004261312515322097,-0.005125519697870914,-0.004969724047683927,-0.004601625125026205,-0.005814806123173259
Consumer Services,-0.0035570896841156043,-0.003370257081566156,-0.005379926195933362,-0.00615616026209174,-0.004190716579041566,-0.002299670129918347,-0.00520089051610646,-0.005054001382116516,-0.005815593793241484,-0.004355776540769285,-0.007705266408369961
Health Care,-0.006612186319769028,-0.004670063607622007,-0.005428906117578479,-0.00584048489541176,-0.005254354231822113,-0.0049513273981404374,-0.005629620055397996,-0.006128832658882196,-0.0045074276728871085,-0.0019575260428152308,-0.0072005920112591425
Utilities,-0.005676727340918781,-0.0050101816645302475,-0.004776483384942463,-0.004706294136932957,-0.0029278910074493933,-0.004927911495712538,-0.0061810865003792195,-0.004528387519240518,-0.004434613337165746,-0.006137163063685474,-0.006657035635325816
Oil & Gas,-0.0049867956989528995,-0.0009616788106473199,-0.0015727364977154703,-0.0026577404808496227,-1.924893965910002e-06,-0.0011921428975259734,-0.004388169631538357,-0.0023250049488000167,-0.004741950121928716,-0.0034222345256111294,-0.0027165237482860752
Consumer Goods,-0.0058452784447979534,-0.002640739044924342,-0.004111696928738952,-0.004310019530375099,-0.0027634956102811875,-0.004553099951162772,-0.0033617294923854583,-0.004955320050883296,-0.00420729189156696,-0.0050520620708811295,-0.0060692581700358674
