,2000_2001,2002_2003,2004_2005,2006_2007,2008_2009,2010_2011,2012_2013,2014_2015,2016_2017,2018_2019,2020_2021
Industrials,0.0004179591989800954,0.012491660936692383,0.00798916971387834,0.009050038553943754,0.025819966883938145,0.03656707515312733,0.012617343124454962,0.012551421994350078,0.011309258289321715,0.01326360689292757,0.013837675498587419
Basic Materials,0.005372910311970314,0.026692375743695967,0.012843447594058314,0.010406078816625567,0.033666496232698566,0.03788483966548806,0.018848595441319223,0.014431538971888015,0.01227867843310899,0.013997950431940482,0.01232931000312919
Financials,-0.0006307510980623781,0.010543656873724043,0.005356186757273505,0.0045104147489496175,0.028688541428843528,0.024730197777320384,0.01276456144412673,0.008898698673600963,0.001044474981715052,0.0034473417796210145,0.009973299711442849
Consumer Services,8.975279538777794e-05,0.010223731887151283,0.006801444232999808,0.002345781395138356,0.02414143630827174,0.023315368447147426,0.007947328827637344,0.004936317189723776,0.0028888126660436544,0.004235272093251493,0.009752723899905297
Health Care,-0.0003719213642375152,0.00800279069316575,0.004642849752133436,0.0029500206759742235,0.0078552033151036,0.022979911981687116,0.009852933723709637,0.008738160944297706,0.0009315315833854777,0.004220273261664507,0.000309626444783051
Utilities,-0.0022116604224076447,0.008705120759082911,0.0076681347345210656,0.0041486053453795016,0.015049154492125488,0.024810861277517977,0.004903535924196862,0.0035685319195948115,-0.0006189975045589538,-0.0018509646574839207,0.0030631754423728454
Oil & Gas,-0.00020946303491548184,0.007506926483375866,0.002543295499846979,0.0051478739645234054,0.01368386957883332,0.03268249958478036,0.008781946660901088,0.005853351435142917,0.004301365789601265,0.005412587496448135,0.00584749844756819
Consumer Goods,0.0033044478795252884,0.021235819608792957,0.008948966383136607,0.009429044234021688,0.020465998934566743,0.03380408239690757,0.010872729948856984,0.012205837320226096,0.007466499102782853,0.010112203960670302,0.006800743022681851
