,2000_2001,2002_2003,2004_2005,2006_2007,2008_2009,2010_2011,2012_2013,2014_2015,2016_2017,2018_2019,2020_2021
Industrials,-0.0006381491988336421,0.007535424185289833,0.006434037298215437,0.0087652314249261,0.026952478930869533,0.033829284026817806,0.013772354910146513,0.013511840156954547,0.0047174091938372836,0.005924169132202575,0.02360977707968898
Basic Materials,0.0003145321411551232,0.009502832363496269,0.005156270152623226,0.006850019533931168,0.033185771479369554,0.028706070619345457,0.012179036307141983,0.005487055539589493,0.006923322736656111,0.006193159629457685,0.026176821585967222
Financials,-7.913378282881237e-05,-0.0007832805745126998,0.002014993137810439,0.007752463856128295,0.02729117368943458,0.007487528099315835,0.001234446176034565,0.0036683108731109027,-0.0012803172430459902,-0.0016009030577511891,0.0171836755446499
Consumer Services,-0.0009725942823066777,0.005248079589616017,0.002247437371875189,0.008939708003019993,0.03319105049096181,0.022990156650432223,0.007096809556303711,0.004654207019156173,0.00170075622070078,0.0032270579639130555,0.012420207315452953
Health Care,-0.00027015434923945185,0.0040563573508755535,0.0015017906741848234,0.0039716783112287895,0.009409065361985025,0.019214171711802605,0.009743293624353605,0.0066680049588496906,-0.00030208597925472446,0.007489478074504469,0.0037793517286191084
Utilities,-0.0008319846459147914,0.009110318559169972,0.005194388012908594,0.008305437375319386,0.022035770622837247,0.03129380934062768,0.014859333123014944,0.005278257606314364,0.0019164288147231368,0.0015456003615064353,0.009787273528295686
Oil & Gas,-0.0012446703257603378,0.0035412462324486884,0.0012266443687448828,0.0017568862621426158,0.01314227012815222,0.025422054908712948,0.013849535729664478,0.005116254018834443,0.0023521538847214975,0.0019817247982573654,0.010553818929994251
Consumer Goods,0.0008843971871349015,0.007519154603154281,0.004135398859642318,0.006685845031058202,0.029813305737616293,0.02139725096391481,0.01314272090002086,0.012037482851046123,0.00142771692101445,0.0055823303180238554,0.009127156274749597
