,2000_2001,2002_2003,2004_2005,2006_2007,2008_2009,2010_2011,2012_2013,2014_2015,2016_2017,2018_2019,2020_2021
Industrials,0.0011890309772870009,0.016053156968354434,0.008216270464601992,0.009245784006628645,0.031070263759824534,0.03845183482722896,0.01558485293599038,0.02365664092127165,0.009951315575579515,0.015423272357894272,0.015620388384174762
Basic Materials,0.001115833507155,0.01652153634017189,0.009122849399862604,0.006154841667475086,0.02147225534856364,0.043029153048972625,0.014418051940814365,0.010613994968173536,0.00716513685483113,0.012590578772294433,0.011577320260288827
Financials,-0.00018014697897917082,0.007385371657911894,0.005984382423773228,0.004881397328922089,0.022076137740291102,0.027911424941730628,0.01304603090917792,0.010985874806475568,0.0036596974162153967,0.006947547140171048,0.012800579581313132
Consumer Services,0.00043292678319009707,0.010950330614995446,0.005880493494950745,0.006409918467392949,0.02669681036943217,0.02107688961444426,0.010119353726394895,0.00686400161083794,0.0024186105567224683,0.005759411867180386,0.012073535182437041
Health Care,-0.00023875107975825292,0.004753991184398597,0.005867154671850442,0.003925335565111432,0.011417319777625196,0.021542717391673825,0.012109901720532548,0.007142181124500376,0.002889303835298028,0.0031119091957134758,0.003494164698080114
Utilities,-0.001094592123520664,0.0056869362900900024,0.005398711780927907,0.002980717779051594,0.016271474907605846,0.029809975616688553,0.006646111622601174,0.005000615746892922,-0.0009359624496493714,-0.0004145030239160479,0.0049044920619569525
Oil & Gas,-0.0008933714539860344,0.005993435115854069,0.0017475396806928905,0.002080354706809029,0.013121029044329591,0.03229359442663341,0.00974529972359812,0.004817016103676381,0.004076341400255012,0.006940539352885487,0.00198450607889078
Consumer Goods,0.0032825784788667964,0.01085488661979715,0.009014168569224745,0.007669489187475983,0.021095527786907237,0.025268488703745342,0.01356715112333658,0.021195616792976945,0.010219382838645867,0.009236878283760224,0.014089385345438948
