,2000_2001,2002_2003,2004_2005,2006_2007,2008_2009,2010_2011,2012_2013,2014_2015,2016_2017,2018_2019,2020_2021
Industrials,-0.0008283452182611966,0.006057017969198508,0.005497322848845888,0.005593556404086243,0.015475547519304834,0.03538280324764258,0.01581198930378483,0.013283847887679365,0.0038901246531556893,0.019931278683897862,0.00996949731008549
Basic Materials,0.0002450959508683935,0.007306083292815721,0.004193381825122807,0.006698599303799359,0.011427226262327356,0.03463693643127759,0.013030509107981012,0.007984090235684827,0.0021788127882496,0.015021197473436304,0.0063309542934612915
Financials,-0.0011383608124118157,0.005680502357133894,0.002153062819887554,0.005033844698679227,0.014570616945282997,0.025052976966908603,0.010957146026417362,0.011055046238723802,0.0008896719666087754,0.003956684089588133,0.0028104644324365136
Consumer Services,-0.00047634998468106183,0.004071996112458067,0.004256347130535319,0.0038707656501682395,0.00918132005577147,0.020831937699438408,0.006679108467819368,0.00496912425947211,0.0014221548995287936,0.00566745966209926,0.005400764849035517
Health Care,-0.0009964827876110353,0.004710631114786068,0.0030789157216094955,0.0036188836893766715,0.01290659710944398,0.028332544964662854,0.008947221489297386,0.008680664110649059,0.0032094341839110575,0.015395342249922792,0.0022346510596717045
Utilities,-0.00146925304983874,0.002062000093401187,0.003694059810535461,0.003552388709983286,0.01383460099094611,0.025723594744327904,0.004859956553620114,0.0029154222595215275,-0.0006675619690490782,-0.0005778513452451633,0.004351641924437898
Oil & Gas,-0.0012309314420853733,0.0026094378130498085,0.0009483525458047077,0.000254348896212767,0.006695063666559488,0.03144410598402957,0.007686132779505783,0.0029830253789273494,-0.0007155314527060229,0.007216698474501396,0.0011724252236035872
Consumer Goods,-0.000707313577833795,0.0046428614414074166,0.002892751950547628,0.0031686849939112018,0.011761354311491942,0.024383838391216817,0.010866526834458691,0.012841883601240424,0.002328208424498111,0.004232462078722213,0.0014943676249669937
