,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Industrials,-2.8800964279407126,-1.873367530023718,-2.670797130814168,-4.513352008232698,-2.3479197231148934,-2.844374439973208,-0.7912918683513308,-1.0366086261611769,-4.192095779597108,-7.128553201164028,4.183521008918568,0.023525485676693422,-1.4694470553630485,-3.0425497858198245,1.6642454074160231,-1.022744106981199,-2.837391291222757,-3.8938281002928194,-1.8553719130693944,-0.9847122721278346,-1.7621953357064906,-4.291050678154978
Basic Materials,-1.5024547789253593,-0.5555267690514493,-4.882218138727916,-2.259845609463742,-1.605861907575407,-0.38983487256259214,0.395178567920367,-1.8412869855728928,-7.073547835154296,-8.181510737398133,-0.9694683489708571,-3.70656970273618,2.028595387064462,-1.6765076002966568,1.8924826737554246,-2.1782622633573934,-2.9780155838001523,-3.084683437889303,-3.397845640309827,-3.032727218493814,-1.4690677118207025,-4.713071463978116
Financials,-2.5442417066706264,-3.1751709944720314,-2.505094876127508,-4.839270216925545,-4.815913096261352,-2.9450306672689224,-2.693830418229852,-3.9226492997363236,-6.434852412272213,-6.25589473158897,3.0143542733601696,-2.3933837209671025,-2.704090291513762,-2.7542413701032338,0.6079352174668259,-1.6341830635601655,-2.749649406692788,-3.700773325578259,-2.7983851006745804,-3.067024060372761,0.6723789515953685,-6.525200801697091
Consumer Services,-2.387745702083604,-2.176906773199573,-2.820311886086561,-4.952715170333989,-1.3296113295857617,-0.43132395549800256,-2.5744028527667875,-3.482561744429012,-4.112811167163098,-5.208622243248141,-0.2891540346621752,1.1610305479955516,-1.905228964625223,-3.1058656680410817,-2.331123355186689,-2.1738789257317452,-2.1943833394431524,-5.6809872132258885,-1.8664507603555196,-1.1069688087990353,-2.094621122320065,-8.279900156345068
Health Care,-2.6342156279966717,-2.0648355273136123,-2.5531743638464506,-4.541932331824105,-2.5113281419769447,-2.802935420389066,-2.365045427265506,-1.3824621242642132,-2.998352902591522,-3.153172032921727,2.4301287916853065,1.2906205339459054,-1.1704505584425802,-2.8714518260438795,-0.9000020179692985,0.07603588819165755,-1.9448260728691638,-4.752812304152599,-1.9151981734806107,-2.639762477129071,0.15887738287897937,-3.377237674692725
Utilities,-3.5214623996650927,-2.24652462509536,-4.278833103838265,-6.690208556594238,-1.9032110200727248,-2.9178677652549423,-3.424669696284551,-0.5925696858035103,-5.111922597042186,-5.652936402047944,0.8099942718320022,1.9353846162740014,-0.8992530490775671,-0.8570492869191966,-1.2870326463499324,-1.1123934169810943,-2.3592160713468786,-4.3446480528947555,-3.845467528547341,-3.9463795542011817,-0.34660854267160257,-4.926406677937339
Oil & Gas,-1.3923390909506226,-2.695347427691476,-3.6506281261353575,-5.987753806650525,-2.6615703265373676,-4.705911416578071,-3.3341384932083296,-4.306533348029004,-6.5752624954498184,-5.403393593632118,0.9590793826332554,-0.3254644509398908,-0.8500446379022549,-4.0068672994163395,-0.23178099626144202,-5.10290056369996,-1.7687745540599757,-3.9134040073069554,-1.292538384559131,-2.282224158672647,-0.7603798894271497,-2.8390439607716607
Consumer Goods,-2.0465755600242415,-1.5921348547360774,-3.1709855022005167,-5.5928901151186325,-3.4932744112966554,-2.009117217885454,-2.8700519317229665,-4.774621863012242,-3.1076076853264496,-6.330384107413823,1.9443463599712305,-1.915122850640702,-1.7966317213182987,-1.6617429611333325,-0.05071261176573189,-1.4214919389904324,-1.7146311570825576,-2.891461577473789,-3.189047979702897,-2.5877779083676766,-1.0327522467270336,-3.430825861824452
