,2000_2001_2002,2003_2004_2005,2006_2007_2008,2009_2010_2011,2012_2013_2014,2015_2016_2017,2018_2019_2020
Industrials,0.0008398338124815957,0.005493542928428033,0.01018106974539343,0.028748364022254832,0.015504300955720465,0.008284484850649339,0.014848012792223145
Basic Materials,0.003932861441795023,0.00990600017072336,0.009002290494645817,0.026107375530895427,0.013006865851735222,0.004163827483055942,0.013012632451294083
Financials,6.333351589766778e-05,0.0030595347719738516,0.006462204083342929,0.01889145149194178,0.014396589487486018,0.002762152275448074,0.0058350104176237445
Consumer Services,0.00030899759934285446,0.005289862486195375,0.004582009373376935,0.011001120673348418,0.007405518518950061,0.001379989593065264,0.005625613881777194
Health Care,0.0034745535347464923,0.005401245241422961,0.005151798458177234,0.027036780500781107,0.00961509568936183,0.01554823035377794,0.022754275805423115
Utilities,0.0008404332342207483,0.006735320581522546,0.009614510511941145,0.03208989648351283,0.012510860613136065,0.002116019967220068,0.006823145693109784
Oil & Gas,0.0011918591393812494,0.001800674224308826,0.002122179921152163,0.021098828044518365,0.008366279585786219,0.0013420641933924798,0.0066893048791826
Consumer Goods,0.0015094622575878094,0.007786342550186192,0.007030365482764158,0.01685103570017249,0.012377219843238002,0.0031467785131236285,0.004359045053525769
