,2000_2001_2002,2003_2004_2005,2006_2007_2008,2009_2010_2011,2012_2013_2014,2015_2016_2017,2018_2019_2020
Industrials,0.0030049331130414954,0.016985319783788626,0.0176028705483797,0.06486651139182414,0.024233177716489373,0.01605336016935828,0.03167634111091212
Basic Materials,0.009054860454741905,0.017583510674601115,0.02732495267980137,0.07097678422121399,0.028117729636778485,0.017272759510820843,0.04009250321957786
Financials,0.0010300044091246438,0.007475510583615064,0.015949635560617657,0.028719819172024635,0.014464298064295163,0.006833307003427874,0.015227422936543387
Consumer Services,0.003365944187837374,0.010466641905027961,0.011297648246646252,0.023853726911653494,0.011672572159060023,0.00497501499277826,0.009389188853270846
Health Care,0.0009688672329909791,0.0032629299245350994,0.007829106495961018,0.025724885755185906,0.012315145146296487,0.005293576562211757,0.011083393628661639
Utilities,0.0017894004107286904,0.01001146964767957,0.0161952046165799,0.03951736772617927,0.013887053584019725,0.0013393962507357328,0.0019003191558206226
Oil & Gas,0.005017712722683277,0.005267305219915113,0.012392040408853765,0.056785802992598416,0.01662937308443545,0.011257494426500361,0.021939132726614435
Consumer Goods,0.0028111536222306874,0.014617373239564881,0.012648782910892617,0.02881739125067666,0.019363171825351775,0.010385490456204963,0.021183845726816225
