,2000_2001_2002,2003_2004_2005,2006_2007_2008,2009_2010_2011,2012_2013_2014,2015_2016_2017,2018_2019_2020
Industrials,0.0030049331130414954,0.016985319783788626,0.0176028705483797,0.06486651139182414,0.024233177716489373,0.01605336016935828,0.03167634111091212
Basic Materials,0.018552825417528247,0.028857159335431357,0.03365172791562698,0.06369158137533808,0.030183908695826878,0.019262652083345832,0.028554530210590085
Financials,0.0012246264545671666,-0.00023187196638263836,0.014103101206159518,0.013160752966898524,0.002756774232212963,0.0007041030942799002,0.002480513764326853
Consumer Services,-0.0003126134074231679,0.0014680674512583306,0.010659552078389473,0.01209016553730886,0.0068695550258000004,0.003954345165777884,0.005749749125860034
Health Care,0.0034745535347464923,0.005401245241422961,0.005151798458177234,0.027036780500781107,0.00961509568936183,0.01554823035377794,0.022754275805423115
Utilities,0.012707294616010114,0.01964005322610342,0.030566835520530456,0.055141811566432816,0.0561000156231015,0.05087938743806466,0.027900855812136964
Oil & Gas,0.028416867083352976,0.033802244972223776,0.05264968072052439,0.06161344401522953,0.0178754525220993,0.027845543606664545,0.024877444674130875
Consumer Goods,0.0048585419734456245,0.01183745349960721,0.011765409259088162,0.020866631289923637,0.011806996077999855,0.005447780916720437,0.006763112953355537
