,Industrials,Basic Materials,Financials,Consumer Services,Health Care,Utilities,Oil & Gas,Consumer Goods
Industrials,0.11635984549676516,0.05144244977252454,0.06501723370349106,0.06234975038870083,0.11314298358022823,0.09522882159427731,0.024646639428709444,0.0740392056253553
Basic Materials,0.05144244977252454,0.01764360691867954,0.028484938930227747,0.027726255521841173,0.052127075899236264,0.04297565562260638,0.009765364230869626,0.03432971141538745
Financials,0.06501723370349106,0.028484938930227736,0.034883560720704046,0.03431038381205476,0.06316526581000413,0.05418999919155901,0.01352760930014062,0.04125875925098231
Consumer Services,0.062349750388700845,0.027726255521841183,0.03431038381205476,0.032817656493546364,0.05824163485892067,0.05282927068954195,0.015276604692045318,0.04335771330185952
Health Care,0.11314298358022823,0.052127075899236264,0.06316526581000413,0.05824163485892067,0.11447070237948086,0.09395922654938912,0.021637378894924505,0.06912063399830634
Utilities,0.0952288215942773,0.04297565562260636,0.05418999919155903,0.052829270689541935,0.09395922654938912,0.08402129353040202,0.023476518089467414,0.06330767685030537
Oil & Gas,0.02464663942870945,0.009765364230869612,0.01352760930014064,0.015276604692045306,0.021637378894924505,0.023476518089467414,-1.6728568856583776e-05,0.018908828740580846
Consumer Goods,0.0740392056253553,0.03432971141538742,0.041258759250982324,0.04335771330185951,0.06912063399830634,0.06330767685030537,0.01890882874058085,0.048419506108031043
