,Industrials,Basic Materials,Financials,Consumer Services,Health Care,Utilities,Oil & Gas,Consumer Goods
Industrials,0.034119378929086605,0.0137885361393728,0.02078457420663761,0.02346848876448318,0.024646639428709434,0.031029271389480806,0.013296003449691486,0.028183993349226513
Basic Materials,0.013788536139372767,0.0063461959605678716,0.009733808664513795,0.010949240367703943,0.009765364230869577,0.01159137676337939,0.01645931908287935,0.011845026358610887
Financials,0.02078457420663761,0.009733808664513788,0.012607429941278786,0.015285504257905494,0.013527609300140617,0.01764600987124639,0.016393216061997253,0.017977676129167484
Consumer Services,0.0234684887644832,0.010949240367703972,0.015285504257905494,0.017508879129449643,0.015276604692045281,0.020382709574411115,0.01631326580839845,0.020456952854139072
Health Care,0.024646639428709444,0.009765364230869608,0.013527609300140606,0.015276604692045295,0.021637378894924505,0.02347651808946742,-1.6728568856583776e-05,0.018908828740580835
Utilities,0.03102927138948079,0.011591376763379395,0.017646009871246402,0.0203827095744111,0.02347651808946742,0.02681786246549352,0.007738441613466548,0.025428155783845427
Oil & Gas,0.013296003449691486,0.01645931908287935,0.016393216061997253,0.01631326580839845,-1.6728568856583776e-05,0.007738441613466548,0.04361365278121071,0.017724849077000154
Consumer Goods,0.028183993349226517,0.011845026358610856,0.017977676129167498,0.020456952854139066,0.018908828740580818,0.025428155783845417,0.017724849077000154,0.022435099807523964
