,Industrials,Basic Materials,Financials,Consumer Services,Health Care,Utilities,Oil & Gas,Consumer Goods
Industrials,0.07021889593210953,0.030903466516766037,0.03994414667206479,0.04021696640016544,0.062349750388700824,0.05765438855455778,0.023468488764483215,0.050781854527208424
Basic Materials,0.03090346651676602,0.011032561392365069,0.01811358830187236,0.01784954223603575,0.027726255521841145,0.025869428612708217,0.010949240367704005,0.022917858821962712
Financials,0.03994414667206479,0.018113588301872343,0.02292995933373812,0.02362438550954314,0.03431038381205475,0.03326581344552507,0.015285504257905501,0.0296635171188732
Consumer Services,0.04021696640016544,0.01784954223603575,0.02362438550954314,0.024767104135472826,0.032817656493546364,0.033935029302138195,0.017508879129449643,0.03308870508221747
Health Care,0.062349750388700845,0.027726255521841166,0.034310383812054736,0.032817656493546364,0.05824163485892067,0.05282927068954194,0.015276604692045295,0.04335771330185952
Utilities,0.05765438855455778,0.0258694286127082,0.03326581344552508,0.033935029302138195,0.05282927068954195,0.04955825852801051,0.020382709574411167,0.04376968446415459
Oil & Gas,0.023468488764483215,0.010949240367703983,0.015285504257905513,0.017508879129449643,0.015276604692045307,0.02038270957441114,0.01631326580839845,0.0204569528541391
Consumer Goods,0.05078185452720843,0.022917858821962667,0.029663517118873207,0.03308870508221747,0.04335771330185952,0.04376968446415458,0.020456952854139093,0.03760041653583586
