,Industrials,Basic Materials,Financials,Consumer Services,Health Care,Utilities,Oil & Gas,Consumer Goods
Industrials,0.12572769263427294,0.054504053297145034,0.07060134971496289,0.07021889593210953,0.11635984549676516,0.10036986549615606,0.034119378929086605,0.08197549854189852
Basic Materials,0.054504053297145034,0.018325937931823175,0.03117931379464404,0.030903466516766027,0.051442449772524525,0.045100215826122,0.013788536139372807,0.037568489326699823
Financials,0.07060134971496289,0.031179313794644038,0.03882147602701437,0.03994414667206479,0.06501723370349106,0.058081258542156816,0.020784574206637593,0.046609191564817846
Consumer Services,0.07021889593210953,0.03090346651676604,0.03994414667206479,0.04021696640016544,0.06234975038870082,0.05765438855455778,0.023468488764483205,0.050781854527208424
Health Care,0.11635984549676516,0.05144244977252454,0.06501723370349105,0.06234975038870083,0.11314298358022823,0.09522882159427731,0.02464663942870943,0.07403920562535529
Utilities,0.10036986549615606,0.045100215826121975,0.05808125854215682,0.05765438855455778,0.09522882159427731,0.08651104817461432,0.031029271389480806,0.06900799578921149
Oil & Gas,0.034119378929086605,0.013788536139372781,0.0207845742066376,0.023468488764483184,0.024646639428709427,0.031029271389480792,0.013296003449691486,0.028183993349226513
Consumer Goods,0.08197549854189852,0.037568489326699775,0.04660919156481787,0.05078185452720841,0.07403920562535529,0.06900799578921148,0.028183993349226513,0.055028568397182766
