,2000_2001_2002,2003_2004_2005,2006_2007_2008,2009_2010_2011,2012_2013_2014,2015_2016_2017,2018_2019_2020
Industrials,0.0011467504339936787,0.008927782422914657,0.00835495503389939,0.03517268071519706,0.010848366594444617,0.0007861162519365068,0.00392566150944125
Basic Materials,0.005637927860382876,0.014257711071274543,0.012760679184649083,0.0344039329396446,0.004943608429303665,0.0002852357824016367,0.0034042575100854144
Financials,0.0008803831833447414,0.005186816941744965,0.009780678276778153,0.02516084867812728,0.013014705622969646,0.004230039805711039,0.006404077924359632
Consumer Services,0.0006648686601212158,0.004683799962295376,0.005828404183546754,0.011682185089913982,0.0046749812305654,-0.0005298945816403158,0.000504143356337077
Health Care,0.000710976138047562,0.005093631833587166,0.005267905823376389,0.022881986220927773,0.006988900280472692,0.00138216404517894,0.00353745608841559
Utilities,0.012707294616010114,0.01964005322610342,0.030566835520530456,0.055141811566432816,0.0561000156231015,0.05087938743806466,0.027900855812136964
Oil & Gas,0.007034641385682683,0.010111660773664922,0.013413103704206713,0.033596792074331326,0.009313126200021588,0.0009089903871674933,0.0009319860103371396
Consumer Goods,0.0014812918981228496,0.008480364104352673,0.005583998015344425,0.0233980278077917,0.0092472099070104,0.0021847911241681586,0.004260935250815751
