,2000_2001_2002,2003_2004_2005,2006_2007_2008,2009_2010_2011,2012_2013_2014,2015_2016_2017,2018_2019_2020
Industrials,0.001982594135113867,0.0037481770867830617,0.008350667554273836,0.04770175780612691,0.014044376718088879,0.010313457073696387,0.01716955914885317
Basic Materials,0.006112865377585251,0.009468997538332895,0.02943231837256776,0.059064215178027485,0.015459396002514034,0.013535622387370041,0.02385273337457163
Financials,0.0014820531902288777,0.0017235787148035912,0.003630338419245284,0.030602978899451922,0.006291233226735406,0.0018439053753789862,0.0034880870747926325
Consumer Services,0.0014433220524599135,0.000632169885445861,0.0014104391306052947,0.020447417452806985,0.004901095402053324,-0.0007156416245288495,0.005644580968453905
Health Care,0.0007037937253430382,0.00048590098687063387,2.0446197408580907e-05,0.018436153794589925,0.0067055492298307194,-0.0006552246549772647,0.005795219338110171
Utilities,0.007359826884969081,0.009349584209670622,0.013826686409072027,0.03177419270464751,0.013841350907227129,-0.0006984622119026618,0.0007622102503369556
Oil & Gas,0.028416867083352976,0.033802244972223776,0.05264968072052439,0.06161344401522953,0.0178754525220993,0.027845543606664545,0.024877444674130875
Consumer Goods,0.0006504318152614351,0.004792850594609645,0.004189512429055142,0.02752352501107911,0.008554740951392446,0.0037179839362921525,0.004183499728294234
