,Industrials,Basic Materials,Financials,Consumer Services,Health Care,Utilities,Oil & Gas,Consumer Goods
Industrials,0.0160518060060289,0.014401911142312932,0.009394425716370947,0.007075529658380817,0.0073460602411876685,0.006295917548884164,0.00876830135057442,0.00891752676701333
Basic Materials,0.013756803150113843,0.019500955457341058,0.009654153369492352,0.007321707325462734,0.006087246101693606,0.006072388878264791,0.0089771808546269,0.010423487868429676
Financials,0.009394425716370947,0.009654153369492352,0.005197102652224496,0.007398493803129519,0.006765408719080605,0.009191669174053027,0.005546314994705634,0.009970321306093367
Consumer Services,0.007999211504899982,0.007689687245388902,0.007398493803129519,0.0061892167401478805,0.004209129976788236,0.004436480338115656,0.003633153670993616,0.006537019090866027
Health Care,0.006737620851020834,0.005890246846663854,0.006765408719080605,0.004212874618545001,0.008329538413846775,0.004373481039230606,0.002590289153060248,0.005137141825955942
Utilities,0.006258547290315798,0.006464670885070196,0.009191669174053027,0.0046270693072638395,0.004586057927660197,0.012737241654118384,0.004307121907275592,0.005118499035662121
Oil & Gas,0.007711154107797562,0.010331202864334513,0.005546314994705634,0.004658589651051751,0.002575709616889047,0.0048720124063417886,0.010996255478584007,0.004871311725585173
Consumer Goods,0.009000208407223953,0.008915642660856626,0.009970321306093367,0.006405692057687157,0.004808089459840113,0.00605771254898266,0.005308845632954887,0.010450112316211544
