,2000_2001_2002,2003_2004_2005,2006_2007_2008,2009_2010_2011,2012_2013_2014,2015_2016_2017,2018_2019_2020
Industrials,0.0019283572151125622,0.0076362900531744835,0.011603911446730196,0.03220884270317706,0.010462635367731744,0.0046721536391736785,0.015078446276795976
Basic Materials,0.006563236059105413,0.011026799921402748,0.014579930762168023,0.034208837770621954,0.01121309616149511,0.005150499838622543,0.014532824868517582
Financials,0.0016597551090036182,0.007242939326537228,0.012282888754586718,0.02247166778100329,0.008181360594274809,0.0029723613193403014,0.007307051737628033
Consumer Services,0.002631858331467545,0.010204033376343588,0.011752738225576202,0.022087791936402697,0.005754515705252837,0.004126108718140342,0.01082355797058443
Health Care,0.0008928377159381804,0.004324115345862431,0.0038548393213699407,0.01557848280851328,0.00642325406879062,0.0016251121911310333,0.004369388588690321
Utilities,0.0008042162646599785,0.007706454116815894,0.006406130234389242,0.02023564493533485,0.0032804490886436445,-0.0005909002898056023,0.0007107250339822941
Oil & Gas,0.0014432144783592703,0.0018284577565038684,0.0012064553613522972,0.03070214668390121,0.007253666447800532,0.0019904864084499176,0.009307850283601754
Consumer Goods,0.0018530184190059236,0.007345067322763496,0.010748065124373277,0.021420912891727012,0.009991886845710393,0.003465085138721534,0.007355743874318289
