,2000_2001_2002,2003_2004_2005,2006_2007_2008,2009_2010_2011,2012_2013_2014,2015_2016_2017,2018_2019_2020
Industrials,0.0009439948636280551,0.004663073622922224,0.007602763004195585,0.016609552927240007,0.00954879478102473,0.002973624544636477,0.00606054313621057
Basic Materials,0.0015097467473362792,0.004302056921590161,0.004332329263172063,0.014236050470451492,0.006882500840726787,0.001365900351085436,0.004131848312925714
Financials,0.00042988380885346114,0.0033927194633685243,0.006632486892278834,0.011611382478671876,0.008749484503885003,0.001661902913937644,0.002426894170813584
Consumer Services,0.0006861305174283913,0.004823972817513601,0.0038963995357426244,0.01098304458803559,0.01000109113581571,0.0015096125147348641,0.0027709074090792626
Health Care,0.002740659352998209,0.0039578917641506514,0.005720449748257681,0.013164242395797839,0.008191450890410922,0.005701397135234254,0.0066958807915337565
Utilities,-0.0003185535427542011,0.003754493600007753,0.0028315894919247625,0.014242353298041488,0.00346079325803064,-5.763768604590983e-05,0.0008914636728085552
Oil & Gas,0.00010122441903462104,0.0004882451128345939,9.359044878315562e-05,0.012421014017250962,0.004779671742330319,6.627044113852573e-07,0.0007417792548778517
Consumer Goods,0.00032926870940414813,0.005141415736835667,0.003343607310248491,0.012249988631383043,0.0071767004039789625,0.002631052886099524,0.0023389728237070465
