,2000_2001_2002,2003_2004_2005,2006_2007_2008,2009_2010_2011,2012_2013_2014,2015_2016_2017,2018_2019_2020
Industrials,-0.0007127360499304673,0.003229431145122254,0.0043899000342188885,0.02306283633836107,0.00456208355742173,6.213815671455133e-06,0.0023579523902676463
Basic Materials,-3.879896566514646e-05,0.004205986387533426,0.005552970386118553,0.020894886181130317,0.004794862901177747,-0.00020737315451300833,0.0010196976513471639
Financials,-0.00045377407249374635,0.0026804344208397296,0.004931578990864122,0.018118254388006433,0.007459475197570509,0.0011741101387968023,0.002440296892743353
Consumer Services,-1.9059585057577622e-05,0.0036204387859113587,0.0020828473311541615,0.016021174889472148,0.003873824548476674,-9.40008422498576e-05,0.0012317298356107984
Health Care,0.000710976138047562,0.005093631833587166,0.005267905823376389,0.022881986220927773,0.006988900280472692,0.00138216404517894,0.00353745608841559
Utilities,0.001372026393620456,0.006749632769935347,0.009280241078255409,0.03701578926515335,0.013357061312105869,0.003142301020509735,0.0025790000333412865
Oil & Gas,0.0003525170376832928,0.0014787574803753272,0.0014491252565191775,0.018150369610759245,0.005985869318642794,-0.000784621164786906,0.000257965033513046
Consumer Goods,-0.00046466241728066696,0.005907399135494165,0.003043559375480782,0.014524972653461183,0.005327106533308142,0.0002916969005025154,0.0014902381768611584
