,2000_2001_2002,2003_2004_2005,2006_2007_2008,2009_2010_2011,2012_2013_2014,2015_2016_2017,2018_2019_2020
Industrials,0.003983983637668808,0.00828840806531806,0.022556987712719107,0.044224061143255465,0.018209752154251968,0.009713196707474633,0.018647924995357553
Basic Materials,0.002906123142678041,0.008790965320235168,0.012067069345681527,0.040133476337160176,0.016076006384951082,0.008597373133687875,0.01401363688785277
Financials,0.0030283756961502397,0.005254897421319184,0.014047980235271996,0.02902893757648458,0.013009454103123406,0.0051091333500146606,0.011389538485382461
Consumer Services,0.0015127287251297274,0.006443140808574821,0.013660737696920743,0.02098538300835998,0.007906195124660486,0.0030327285436507786,0.00878728093534562
Health Care,0.000717472376093469,0.0046850425565527895,0.007529904572646716,0.023213991296981103,0.011784466820618044,0.004668957990917555,0.009014382808219987
Utilities,0.0013032267920076025,0.007504687141349864,0.008520503612843181,0.03203051981219313,0.009937528342151251,0.000997462394100479,0.0035263788050473492
Oil & Gas,0.0006433538965721868,0.0014719460845584477,0.004458440451450115,0.028105564732770257,0.011021767029160807,0.002654136048071143,0.011708504912975481
Consumer Goods,0.002367326120600209,0.005997641650102649,0.013628537840992161,0.025667723710286618,0.011678995937973204,0.007143211280779051,0.010179216538435324
