,2000_2001_2002,2003_2004_2005,2006_2007_2008,2009_2010_2011,2012_2013_2014,2015_2016_2017,2018_2019_2020
Industrials,0.002249574682152059,0.010757370652070566,0.013018291685035922,0.03404967624996245,0.011351192006890777,0.011718708694742792,0.01774831034004869
Basic Materials,0.0033825023523416193,0.01042521562218803,0.011021192824236284,0.03425496166387812,0.01270865239671267,0.004757093683306834,0.014593531340743088
Financials,0.0008178792965349212,0.005736221296178501,0.012074336076920813,0.02427089664681936,0.007791922207584109,0.0038651440351210884,0.006581403448339554
Consumer Services,0.0049842689810915,0.007550679660610404,0.011786880581466827,0.024493896438117238,0.009162057305229818,0.00462536946572364,0.00903150829653108
Health Care,-0.0004305628303378915,0.004078106782168765,0.004993653221153441,0.01605504236564703,0.009392566077171465,0.0013049336526509351,0.004311052438558865
Utilities,-2.504826767524599e-05,0.004983912302594666,0.0070362863484285795,0.02218914612653634,0.00661366007036939,8.805508054788064e-05,0.0005412432943484813
Oil & Gas,0.0009258032134311645,0.0004714106855122159,0.0013163432021846397,0.02589452696669007,0.006853097797514447,0.0015521399604639973,0.007406510913033871
Consumer Goods,0.0030002080486422563,0.009156379332601907,0.01207271718133498,0.023825087819078553,0.009254376726286598,0.00521567387350347,0.007888205059681295
