,2000_2001_2002,2003_2004_2005,2006_2007_2008,2009_2010_2011,2012_2013_2014,2015_2016_2017,2018_2019_2020
Industrials,0.0031295342035108564,0.01263210171402981,0.010006420457699847,0.04054676615011368,0.017397903766403055,0.007592044225042382,0.017545997833030264
Basic Materials,0.006200006515013369,0.014652196369824238,0.01191372199520616,0.039127902443094734,0.01891385460459201,0.011751325552085534,0.014510150927582474
Financials,0.00174207279804436,0.007150350837548399,0.009165914524969931,0.02725332030805395,0.012277666540969687,0.004691236574408096,0.012065147195383982
Consumer Services,0.0019325917180055402,0.008453828487731765,0.008536295824955971,0.023974093200039872,0.008119917198074639,0.0032128990687410614,0.007851089395358038
Health Care,0.0015986879010216576,0.005494864553697118,0.0038273672175406542,0.015442882590647227,0.00702889315930757,0.0030997129308214457,0.004661504191639398
Utilities,0.0007020714094018704,0.009256216080431447,0.00709745063284196,0.02244052257609036,0.005609883196616033,0.00012164197882142323,0.0025885330473602738
Oil & Gas,0.0019321229637646502,0.00344612323095151,0.005481477555215499,0.032984472489319266,0.00816646005354976,0.004135317876906657,0.005271063549424802
Consumer Goods,0.004751049931850636,0.01655592478058594,0.008945017786406195,0.0339418784786675,0.014495408001032535,0.009376619316824066,0.010973051834108499
