,Industrials,Basic Materials,Financials,Consumer Services,Health Care,Utilities,Oil & Gas,Consumer Goods
Industrials,0.09242058068292718,0.08781075517900586,0.0706409937444621,0.06477172704156824,0.058993631273242926,0.05614916606752891,0.05950863173461415,0.07947828863159785
Basic Materials,0.08781075517900583,0.1010465947379767,0.06905592132253084,0.0626222398489923,0.05673245083452676,0.053834513675778024,0.06869884993131727,0.07809264260565651
Financials,0.07064099374446212,0.06905592132253086,0.06913530251459099,0.05447600944101335,0.04880417823795549,0.05150539869187145,0.045770167853274556,0.06767883550293706
Consumer Services,0.06477172704156824,0.06262223984899229,0.054476009441013364,0.05584544348818674,0.045254379471186344,0.04182549518537206,0.039708140106149495,0.06355870133973554
Health Care,0.05899363127324295,0.056732450834526715,0.0488041782379555,0.045254379471186365,0.05174056772702362,0.039793160305036705,0.035165660195105274,0.05730863396415408
Utilities,0.05614916606752891,0.053834513675778,0.051505398691871464,0.041825495185372034,0.03979316030503669,0.08808718993139027,0.03860463604722494,0.05710382787498138
Oil & Gas,0.05950863173461412,0.0686988499313173,0.045770167853274535,0.03970814010614951,0.03516566019510525,0.03860463604722494,0.09005036591044036,0.053482340739350175
Consumer Goods,0.07947828863159785,0.07809264260565651,0.06767883550293706,0.06355870133973554,0.05730863396415408,0.05710382787498138,0.053482340739350175,0.08447610773061053
