,2000_2001,2002_2003,2004_2005,2006_2007,2008_2009,2010_2011,2012_2013,2014_2015,2016_2017,2018_2019,2020_2021
Industrials,-0.001053619627470351,0.005864869314841689,0.004976163132488669,0.001975783379028868,0.011347080697145958,0.01773446540578186,0.010471706099209818,0.007111265865085865,0.0021561834951230098,0.005166340066116071,0.005362993056697217
Basic Materials,-0.00018067475908111039,0.006111356450035973,0.005032005961177546,0.004030436792318178,0.007533309787706775,0.02178614115007944,0.0070589526882446005,0.005184289162408635,0.0016503728272295579,0.003219805783961879,0.002126751209306337
Financials,-0.0007956420454732628,0.0029540013510267215,0.0021621131882982106,0.002820936232635431,0.010151582609966216,0.020757254220112088,0.008759414066130372,0.006983592732226088,0.001628196165469799,0.001128248360571092,0.0003451395754467639
Consumer Services,-0.0006533290587752142,0.0031180976891029325,0.003700223247803981,0.0013740400489980725,0.00925311292686681,0.01229827320373905,0.005330655142143602,0.006976077615931426,0.0021207321785598207,0.00020855457178934017,0.0017848598250379956
Health Care,-0.0009174974866936556,0.004402332503388782,0.0053799568453825565,0.0037437738093759228,0.009638416762192075,0.023170884159747246,0.011443267652576562,0.0128670118070842,0.0021119817215846533,0.0044681787346950875,0.003036896185558018
Utilities,-0.001162278502033517,0.0025855087407493523,0.003087676795200262,0.0019640025480555513,0.009907901103332556,0.016850722615581088,0.005336410929050743,0.003259458511543294,-0.00037555433527048775,-0.0017620645608311606,0.003083047315691058
Oil & Gas,-0.0009354107024035623,0.0017750937095699828,-0.0008902282795812574,0.0007523341400498485,0.0041690232994761834,0.016696907079847348,0.004311882691774148,0.002019617677922942,0.0002203536386323154,0.0011984520003620286,-0.00184467709525792
Consumer Goods,0.0007445831508727098,0.006281538030300705,0.005910663414864681,0.005666424804043529,0.010947770357171205,0.017621080006074465,0.011988101242896926,0.010688347113316945,0.0017708726445309646,0.0008270238855802311,0.0033805113006186082
