,2000_2001,2002_2003,2004_2005,2006_2007,2008_2009,2010_2011,2012_2013,2014_2015,2016_2017,2018_2019,2020_2021
Industrials,-0.0005182807207034694,0.0081590626195182,0.006389675431922738,0.00633158049732219,0.021922448480591196,0.038506329325576065,0.006889024803823414,0.0029768507551558416,-0.0006453763712012783,-0.0006494944467421224,0.0086287888907277
Basic Materials,0.001999785708746517,0.013296484958151293,0.012335313680416229,0.0070363159865803595,0.02871834817578373,0.03850731236777733,0.00495008510950964,0.003617943757884477,0.0005625384805184692,-0.00034399513286864956,0.006713964859092484
Financials,9.118978974005693e-05,0.005133652408051522,0.005096588270845143,0.003699974092767119,0.01669990106347546,0.025504354462732897,0.006715940152290248,0.0024492005636374816,-0.0010585620753712657,-0.0027419768200812253,0.008969103754795274
Consumer Services,-0.00035411148296386714,0.004580733050880001,0.0043386058584691245,0.002821997526709495,0.013413599821028197,0.01827529098355105,0.003460577547165736,0.0006563084423063779,-0.0006375107764190829,-0.0012218114917044037,0.003495529588707637
Health Care,-0.0007038925176660461,0.004225366600133227,0.0037573470808670412,0.003060319766450454,0.009965270461388207,0.02458296045643291,0.003197856213841759,0.002138075538189169,-0.0008885405036562321,-0.0006122655985631997,0.002494063514690259
Utilities,0.0022126700885165616,0.015361710341213225,0.012024688448047868,0.00942102150063079,0.019644896033886524,0.033860219972301965,0.007158305841490575,0.00437443050157775,-0.0011384527163256157,-0.0016065416715927633,0.009203581510242356
Oil & Gas,0.00026158655704660027,0.006334962314064217,0.007161229633011601,0.006743942239708042,0.022098939330881383,0.03245139746797353,0.004176622950905351,0.0019948102250791242,-0.0018984038591797678,-0.0010019565651003465,0.0021092525325596056
Consumer Goods,-0.0016306838181200918,0.009936594096312446,0.006622431794149357,0.003616613034484211,0.011726320411615733,0.02474548656756147,0.005067352404868216,0.002200341309696999,-0.00012194072035995874,-0.00142997750241952,0.002754687389835077
