,2000_2001,2002_2003,2004_2005,2006_2007,2008_2009,2010_2011,2012_2013,2014_2015,2016_2017,2018_2019,2020_2021
Industrials,-0.0013004398573646739,0.004851173001657599,0.0041080882058751695,0.0053189473906465395,0.024081162921107,0.06002725386066265,0.01443504012069377,0.01299884773366809,0.006347668732932789,0.015157211791326444,0.020025084097386226
Basic Materials,0.0006145331988627514,0.0074511722445240415,0.00490148349688838,0.0069439330725737936,0.02975175114182049,0.05414684402842535,0.013136413311740489,0.009073978626108266,0.007874880352076412,0.012454475439413575,0.02111628378592991
Financials,-0.00031981789652644517,0.004963527434893399,0.002062390216855211,0.002754759628591089,0.014625184295350455,0.03393136089489215,0.009784733149203736,0.006077035299010003,0.005035520287558023,0.005461843021947933,0.011905202238431998
Consumer Services,-6.010981359256817e-05,0.0025383433528389787,0.0011401762998687812,0.0017648473938731892,0.011013638068151557,0.02527154942990363,0.007936823884482193,0.0021877734209371953,0.0007338446759234341,0.001938052770176681,0.0135508115925455
Health Care,-0.001675074973905317,0.00251620502151147,0.0013206857513734832,0.0024081204664497782,0.007236611260782093,0.027236468561926692,0.010664922502047083,0.0017255299331402668,-3.9216301834775285e-05,0.005601623596250097,-0.0007524786727770191
Utilities,-0.00026948938922054363,0.0037988305676776054,0.005588587252272889,0.004496395567651376,0.014926422095499754,0.03134707294419651,0.007317598737276614,0.00248409446300066,-0.001840749490067793,-0.0025456771147960174,0.0031771351582498344
Oil & Gas,0.0022416361292340705,0.0053096139566491665,0.007059133982684042,0.008814514626403243,0.035114677154901526,0.054729528631281193,0.011964286881860423,0.012347827050048003,0.013026498411401435,0.01595165620503282,0.02249014150568927
Consumer Goods,-0.0002132887911726008,0.004588123393915192,0.0016362520540476107,0.0026456126396242016,0.011059870318281519,0.02818890175623739,0.013098126721870055,0.004817458519296685,0.004180587629361687,0.0071490034344401055,0.0031865309776556916
