,2000_2001,2002_2003,2004_2005,2006_2007,2008_2009,2010_2011,2012_2013,2014_2015,2016_2017,2018_2019,2020_2021
Industrials,0.0032825784788667964,0.01085488661979715,0.009014168569224745,0.007669489187475983,0.021095527786907237,0.025268488703745342,0.01356715112333658,0.021195616792976945,0.010219382838645867,0.009236878283760224,0.014089385345438948
Basic Materials,0.0033044478795252884,0.021235819608792957,0.008948966383136607,0.009429044234021688,0.020465998934566743,0.03380408239690757,0.010872729948856984,0.012205837320226096,0.007466499102782853,0.010112203960670302,0.006800743022681851
Financials,-0.00020471896074847657,0.01712402963212691,0.008462001703260112,0.007475518020821242,0.031626747201211884,0.023748046648295353,0.011252469558819587,0.009144238985492896,0.002888970436680533,0.003875104612690786,0.014940869169115472
Consumer Services,0.001120560945033043,0.016726344325363643,0.009212101668947956,0.006230601343826121,0.026115286073223,0.016137548501161333,0.007448711010857258,0.008299834120214403,0.0018108603293104217,0.005295792839258238,0.008991771815307357
Health Care,0.0007445831508727098,0.006281538030300705,0.005910663414864681,0.005666424804043529,0.010947770357171205,0.017621080006074465,0.011988101242896926,0.010688347113316945,0.0017708726445309646,0.0008270238855802311,0.0033805113006186082
Utilities,0.0006013416889037465,0.012417174288635481,0.006806599721477597,0.007626052158357918,0.011756331750295937,0.01933662085776062,0.010842157716283315,0.009402063575618819,0.00018475647703824244,0.001264896552912014,0.00926300674269769
Oil & Gas,0.00012037836493509044,0.005701278177917743,0.0006955489641372635,0.0018952980873875346,0.013663323875952565,0.024312733221123047,0.007915535725223475,0.004450818599123504,0.005847545767104575,0.00361016017715583,0.0016430131223035018
Consumer Goods,0.0014224510769246278,0.01990265814518228,0.006717854374178765,0.008027527539250645,0.019000924978897053,0.024734375768592415,0.009974210716490597,0.01234339003296364,0.0036882866605006917,0.005006556428429462,0.0069645892763382415
