,2000_2001,2002_2003,2004_2005,2006_2007,2008_2009,2010_2011,2012_2013,2014_2015,2016_2017,2018_2019,2020_2021
Industrials,-3.5414969395367435e-05,0.012679426718419526,0.007010682111900079,0.012077249573038623,0.02714961906370777,0.04382030495456928,0.015741799101167204,0.024770156266665844,0.008159430257182696,0.017652591596564866,0.02926314373869645
Basic Materials,0.001962878120552082,0.012254786637921202,0.006562229071806578,0.006885365175986216,0.031988100402166625,0.03847337828991102,0.01661631941540763,0.012954822876618336,0.009423774806112091,0.01545705885538757,0.02421104487267302
Financials,-0.0006381491988336421,0.007535424185289833,0.006434037298215437,0.0087652314249261,0.026952478930869533,0.033829284026817806,0.013772354910146513,0.013511840156954547,0.0047174091938372836,0.005924169132202575,0.02360977707968898
Consumer Services,0.00011829110900741315,0.0075477096365403765,0.0033317178801414,0.007306909274730192,0.02279043276159196,0.024753558384614297,0.009741275694044907,0.008481983480673692,0.003371657397769593,0.00285174407240746,0.012459292074380273
Health Care,-0.0010848033480555534,0.0015955305400741906,0.0018699044113586044,0.0038035114714141433,0.01359356148704506,0.025593341478349733,0.010359628688789441,0.012135139048875728,0.00012199883446778946,0.005790425155940187,0.0038885654954818757
Utilities,-0.00011886537353893445,0.0041138724559173605,0.004117410332923236,0.006169070033142849,0.018391856408139225,0.03112462502937561,0.008628121020824902,0.004438201064733255,-0.00032585464371457057,-0.0009284925245166522,0.008413588602946229
Oil & Gas,-0.000546130106366822,0.003485931738805143,0.0016448846510947641,-0.00019101619952839957,0.013231102670093023,0.03386895116420171,0.009654070890382727,0.0064505027131936165,0.0035395719842882226,0.005524411850459446,0.008746229517214316
Consumer Goods,0.0006010880488100184,0.00823509919645522,0.004916545287840281,0.005658994020348621,0.026848909410035267,0.02223160125612811,0.012412954595919975,0.01375122461191912,0.002222003557376974,0.005471965375429358,0.00925881471757543
