,2000_2001,2002_2003,2004_2005,2006_2007,2008_2009,2010_2011,2012_2013,2014_2015,2016_2017,2018_2019,2020_2021
Industrials,-0.001094299166779316,0.0035166169775079706,0.004453656049221318,0.002652307542816569,0.011296786270763423,0.019754079962699813,0.008849812453962023,0.009027419510810805,0.00133484554188613,0.0036273851682869372,0.0027269938024006776
Basic Materials,-0.0006559534310641839,0.005806805602472709,0.005551148554899145,0.0026852288240944194,0.010070472683887185,0.017771055218717625,0.009429011698697197,0.006642907846819401,0.0010606486993402164,0.004931161976759846,0.0028266369668931684
Financials,-0.000488193194318257,0.0036985546862648355,0.002764629220475845,0.003917871197044542,0.008829898261652648,0.01690429317676544,0.008282067691370808,0.007113666457961562,0.0005285132695078433,0.002010412993036573,0.0008141325044202651
Consumer Services,-0.00030394140532058624,0.003523677399891926,0.003855809189689241,0.0009353915541405871,0.010848498371578908,0.013067527771070888,0.006011976562282431,0.007571934406174798,0.0005092036238455413,0.0026128245677130126,-0.0001494301216134808
Health Care,-0.0009174974866936556,0.004402332503388782,0.0053799568453825565,0.0037437738093759228,0.009638416762192075,0.023170884159747246,0.011443267652576562,0.0128670118070842,0.0021119817215846533,0.0044681787346950875,0.003036896185558018
Utilities,-0.0015983708821052124,0.0041973693242069315,0.0025709799535643453,0.003163554124486196,0.00757219116610062,0.019993847782776637,0.005888553620845974,0.002970114992578811,-0.0011532967400797187,-0.00040049175926330424,0.0028818076657998086
Oil & Gas,-0.00030826696049447277,0.0023327651409174952,0.00012146084728422553,0.00021253608286147925,0.004870551500981619,0.017165951134955115,0.005258457460004732,0.0005942938641565794,-1.4388712157360166e-05,0.000765276783324704,-0.00288358172092937
Consumer Goods,0.0007445831508727098,0.006281538030300705,0.005910663414864681,0.005666424804043529,0.010947770357171205,0.017621080006074465,0.011988101242896926,0.010688347113316945,0.0017708726445309646,0.0008270238855802311,0.0033805113006186082
