,2000_2001,2002_2003,2004_2005,2006_2007,2008_2009,2010_2011,2012_2013,2014_2015,2016_2017,2018_2019,2020_2021
Industrials,0.0011890309772870009,0.016053156968354434,0.008216270464601992,0.009245784006628645,0.031070263759824534,0.03845183482722896,0.01558485293599038,0.02365664092127165,0.009951315575579515,0.015423272357894272,0.015620388384174762
Basic Materials,0.0011989702224903492,0.018704295389334533,0.00986552383569543,0.007788629748359334,0.02655124773826491,0.04581203834322136,0.014278006561129266,0.014711610189133006,0.009241088881009978,0.01181547907311982,0.018104224664453467
Financials,0.00010749026304629007,0.006642536954055535,0.005317904863821183,0.005028073247901332,0.02789143270541541,0.02675935490522282,0.013938804688117827,0.01232589821437379,0.003606495708409867,0.008494288584280703,0.016613233832720013
Consumer Services,-0.00033978756364394513,0.0074838869008329225,0.00615218326356063,0.006110300982345982,0.019926800123195042,0.02641919339536603,0.01115601234276641,0.008633206253767048,0.004271259992564293,0.003603294351690981,0.016796168579806713
Health Care,-0.0005682385035604476,0.004542463124421113,0.005692971959140257,0.0043399594790043535,0.009165936466702782,0.024366953166919076,0.008683284557866554,0.00639133157742342,0.0007856083864074596,0.004183091526714027,0.0019990915301927475
Utilities,-2.2998684522455648e-05,0.006328206102307859,0.00656626763648608,0.004201544438437108,0.01267085526350951,0.025248111864413683,0.008222532418227374,0.005573586350542538,-0.001600752003935803,0.0005942183851158729,0.008397723622536412
Oil & Gas,-0.0003647617878732642,0.003957482496357751,0.0015418214569656767,0.003672577415952746,0.013832199617471888,0.02686195807366315,0.011110736305739272,0.005293097752203676,0.0036415488417362355,0.003521974239672135,0.0050448946776572075
Consumer Goods,0.0032825784788667964,0.01085488661979715,0.009014168569224745,0.007669489187475983,0.021095527786907237,0.025268488703745342,0.01356715112333658,0.021195616792976945,0.010219382838645867,0.009236878283760224,0.014089385345438948
