,Industrials,Basic Materials,Financials,Consumer Services,Health Care,Utilities,Oil & Gas,Consumer Goods
Industrials,0.3278487604915462,0.21493483961477863,0.24202315942346292,0.23507253198160413,0.31163911568051655,0.27400960667148816,0.20104810578236493,0.24785795074960978
Basic Materials,0.21493483961477863,0.14622494789944224,0.17306266580665214,0.16193540968901995,0.20597181168277545,0.17591436767288646,0.16518168791454285,0.17083090688787803
Financials,0.24202315942346292,0.17306266580665214,0.19905395832164577,0.1865698872497585,0.2326295338370014,0.20692451595925457,0.1756564435043327,0.19893720181219257
Consumer Services,0.23507253198160413,0.16193540968901995,0.1865698872497585,0.18543124498580021,0.21854219960259746,0.20009934044370645,0.17337586504382424,0.20003239693637215
Health Care,0.31163911568051655,0.20597181168277545,0.2326295338370014,0.21854219960259746,0.31646577446773055,0.27257044108775214,0.18059513732856242,0.23398195951223238
Utilities,0.27400960667148816,0.17591436767288646,0.20692451595925457,0.20009934044370645,0.27257044108775214,0.26239871055627023,0.17329816201383194,0.21486921737951617
Oil & Gas,0.20104810578236493,0.16518168791454285,0.1756564435043327,0.17337586504382424,0.18059513732856242,0.17329816201383194,0.23565751539055424,0.1807487663975512
Consumer Goods,0.24785795074960978,0.17083090688787803,0.19893720181219252,0.20003239693637215,0.23398195951223233,0.21486921737951617,0.18074876639755116,0.20776705494061135
