,Industrials,Basic Materials,Financials,Consumer Services,Health Care,Utilities,Oil & Gas,Consumer Goods
Industrials,0.45220587989702193,0.31163911568051655,0.3413163446123771,0.3334480019568911,0.4505273736220196,0.40353507587818543,0.2663520712147855,0.3518939004342648
Basic Materials,0.31163911568051655,0.20597181168277545,0.23262953383700138,0.21854219960259746,0.31646577446773055,0.27257044108775214,0.18059513732856242,0.23398195951223238
Financials,0.34131634461237703,0.2326295338370014,0.2629654210960056,0.2471074813837491,0.34610593492079794,0.30574730577034714,0.1945130793141241,0.26713681224005437
Consumer Services,0.3334480019568911,0.21854219960259746,0.2471074813837491,0.243778545037276,0.3327715539070339,0.2969072409760914,0.18849246702165037,0.26397604737820674
Health Care,0.4505273736220196,0.31646577446773055,0.34610593492079794,0.3327715539070339,0.46879538268966514,0.41564066995287274,0.2598688543141593,0.35486277873513006
Utilities,0.40353507587818543,0.2725704410877521,0.3057473057703471,0.2969072409760914,0.41564066995287274,0.39051549536442537,0.2318183371496642,0.31824424152212366
Oil & Gas,0.2663520712147855,0.18059513732856242,0.1945130793141241,0.18849246702165037,0.2598688543141593,0.2318183371496642,0.2178912823781498,0.20396428243540454
Consumer Goods,0.3518939004342648,0.23398195951223233,0.26713681224005437,0.26397604737820674,0.35486277873513006,0.3182442415221237,0.2039642824354045,0.2811030137758867
