,Industrials,Basic Materials,Financials,Consumer Services,Health Care,Utilities,Oil & Gas,Consumer Goods
Industrials,0.013158778958765164,0.011836400689879317,0.006192569416787411,0.0048839277689105695,0.004352812561582559,0.005393848027694581,0.012329247205983484,0.006397037875502929
Basic Materials,0.012240121703539364,0.017015257892196742,0.00702939630012784,0.006728300727669596,0.004894058283794113,0.005683869091584689,0.018568132269778288,0.007455298701232284
Financials,0.007018729485594579,0.010017116360286694,0.005546314994705634,0.004292094808084368,0.002713648793501511,0.004277887022386346,0.010996255478584007,0.005873072577813446
Consumer Services,0.005781030922974858,0.00608531904878077,0.004488967058292737,0.004197434129641049,0.002303546293912876,0.002540578925329814,0.0061093063783184956,0.004533014291253361
Health Care,0.004464962782713901,0.004402792393816922,0.002936118941918821,0.002374396906796493,0.0037810832906861537,0.002581269260871366,0.004998074110946536,0.002741335579491988
Utilities,0.005258138321808392,0.0054915990226798985,0.005028063557268021,0.0030078156713108256,0.002648997841906274,0.008357345745730412,0.009104664771327922,0.0028277093857606937
Oil & Gas,0.012329247205983484,0.018568132269778288,0.010996255478584007,0.0061093063783184956,0.004998074110946536,0.009104664771327922,0.0348923201619052,0.00968710377846758
Consumer Goods,0.007106233983618905,0.007768668395603877,0.0036516050670435934,0.003913261298503721,0.0031716219229888953,0.0031307926856773845,0.00968710377846758,0.006975202845114779
