,2000_2001,2002_2003,2004_2005,2006_2007,2008_2009,2010_2011,2012_2013,2014_2015,2016_2017,2018_2019,2020_2021
Industrials,-0.005988665716315673,-0.004105908576483592,-0.005125638527627409,-0.006335342979112982,-0.0036994776949507116,-0.0015388190089193707,-0.004993926028589042,-0.0043519894929726155,-0.005493693567144135,-0.006769638987541672,-0.006841643055353013
Basic Materials,-0.005112465467453564,-0.0031634145852692214,-0.0032074719667314787,-0.004326698769765962,-0.003466709377329875,-0.004419780280197246,-0.005881152841071608,-0.003874405748582469,-0.004664464480558737,-0.006118357421525755,-0.005977187206901004
Financials,-0.005629809291531759,-0.004666375827921357,-0.005550019532620287,-0.006257848840454661,-0.0046562107818355,-0.00521274237793164,-0.0057195946449627956,-0.004733080035045153,-0.006741518562816608,-0.006563588338676255,-0.006553352160830553
Consumer Services,-0.004663640051565099,-0.004882290511650459,-0.005075807473931736,-0.004688870912112053,-0.0036344467723669538,-0.004054645114870116,-0.005110307243338399,-0.005609865874930312,-0.006945510028004713,-0.005698052027977681,-0.007832814468965903
Health Care,-0.00515681741218627,-0.005405429866606558,-0.005533556362665485,-0.005554848604258906,-0.004286010335719838,-0.003697349025475506,-0.004006098389702983,-0.005314358322443015,-0.005423804369447122,-0.0074124241133722785,-0.004665669490725986
Utilities,-0.005233983685601485,-0.0017007445301344332,-0.0009373128178017482,-0.006403118675244767,-0.0032534222247551886,-0.004178222873231606,-0.0017984922392073768,0.0007178703129056061,-0.004032428565047958,-0.005358405281082367,-0.005660217660294707
Oil & Gas,-0.002385328136891997,-0.0022801581105326278,-0.0033650330130203005,-0.0052094718551513736,-0.0005363858860911412,-0.003832565714523347,-0.004059282494311664,-0.0065650416772311095,-0.0059114625951825215,-0.004562189227305006,-0.006589741408468863
Consumer Goods,-0.004521961985806182,-0.0030102552165389962,-0.0035395001666001973,-0.004080137167621475,-0.005721913272818029,-0.004936580395298182,-0.004445947278598721,-0.004530167671204301,-0.00460960258664429,-0.007411788223326694,-0.006244547404829489
