,2000_2001,2002_2003,2004_2005,2006_2007,2008_2009,2010_2011,2012_2013,2014_2015,2016_2017,2018_2019,2020_2021
Industrials,-0.0042569110988069005,-0.005953870765454153,-0.004050730198736195,-0.005886885028152625,-0.002182465925091053,-0.00021469620670537813,-0.004232632622840057,-0.003724680363483714,-0.006732020666920748,-0.0018008955212089957,-0.00581280360066716
Basic Materials,-0.004060669798839624,-0.003426925930252115,-0.004722089375646059,-0.0032787240055549972,-0.000501137094537496,0.0009551636948163443,-0.00469490228793848,-0.002686881371430421,-0.004597501600733013,-0.0003799864795428963,-0.006249448829762613
Financials,-0.005893537548474291,-0.004588649619629101,-0.005985761157466772,-0.006947862112561667,-0.0036584877221035412,-0.0032703783830004764,-0.004742668518088219,-0.00450371385065879,-0.0045105782567382464,-0.005785454813453749,-0.009073195743087039
Consumer Services,-0.006021776002995709,-0.0060098692374942,-0.006508941438911786,-0.006015963342234227,-0.005985354013615519,-0.004284193761395324,-0.0043026531364017085,-0.00533979828969441,-0.006528834485928616,-0.004775920860730598,-0.005755028060932063
Health Care,-0.0057913991801028936,-0.0045682782337987185,-0.00540615433170866,-0.00626303739160918,-0.005097883853331218,-0.004984828550955487,-0.0040886887740248685,-0.005253610153229563,-0.006696331390507651,-0.00489621354929647,-0.005679224939759561
Utilities,-0.004277489447138124,-0.0024698077760150713,-0.004965644747412694,-0.005385706106695147,-0.0028935100153032627,-0.002503013590922855,-0.002807732962485202,-0.006204307806162815,-0.003703013032646837,-0.004906013702996688,-0.006555825664070701
Oil & Gas,-0.000808176888008329,0.0014189444648967495,0.003960327016059436,-0.001602186285245764,0.0015125841887203212,0.0003588719351843033,-0.00601123054151926,-0.004531523331102776,-0.0022883335422097194,-0.00333443914750999,-0.005291325356340556
Consumer Goods,-0.004844929106973688,-0.004971548135833391,-0.0055491921284362465,-0.0048850410472113664,-0.004250958015021,-0.004839190588867256,-0.0031417244889317933,-0.005052166729616459,-0.004495698990273213,-0.0034638365343898033,-0.009185118012126984
