,Industrials,Basic Materials,Financials,Consumer Services,Health Care,Utilities,Oil & Gas,Consumer Goods
Industrials,0.3404374305790215,0.2630284004623951,0.27900726397820635,0.2742015676601675,0.34018943152871184,0.3104336520817692,0.2449981756149485,0.2809884338543976
Basic Materials,0.2630284004623951,0.19014212842791797,0.20583919893097477,0.19267303917413323,0.2664962120058515,0.23120240222886546,0.1723888056061137,0.20169958115161646
Financials,0.27900726397820635,0.20583919893097477,0.22967110600361407,0.21447680964592195,0.28467317913120666,0.25289789626565273,0.18282880562358816,0.22782610054171365
Consumer Services,0.2742015676601675,0.19267303917413317,0.21447680964592195,0.2129660229497517,0.27682334350424453,0.24563878743239773,0.1752795618382802,0.22302081750862635
Health Care,0.34018943152871184,0.2664962120058515,0.28467317913120666,0.27682334350424453,0.35457761025166606,0.32164807558631825,0.24064535271669726,0.2879496241290811
Utilities,0.31043365208176926,0.23120240222886546,0.25289789626565273,0.2456387874323977,0.32164807558631825,0.30720840581078185,0.21083469177161882,0.25683012543681466
Oil & Gas,0.2449981756149485,0.1723888056061137,0.18282880562358816,0.17527956183828017,0.24064535271669726,0.21083469177161882,0.2194129780851548,0.18755248015314993
Consumer Goods,0.2809884338543976,0.20169958115161646,0.22782610054171365,0.22302081750862635,0.2879496241290811,0.25683012543681466,0.1875524801531499,0.23568059911298167
