,Industrials,Basic Materials,Financials,Consumer Services,Health Care,Utilities,Oil & Gas,Consumer Goods
Industrials,0.29034869439036953,0.21257738218637404,0.23661329996641556,0.22533927974262571,0.27900726397820635,0.25194363957489185,0.1955213368031984,0.2369752475477582
Basic Materials,0.21257738218637404,0.1628803086315595,0.18150800619156224,0.16925102942600886,0.20583919893097477,0.18248810478556274,0.16694742463392204,0.17847947892362728
Financials,0.23661329996641556,0.18150800619156224,0.2053601847633652,0.19057425439661796,0.22967110600361407,0.20949185805730658,0.175027965262697,0.20353142385297063
Consumer Services,0.22533927974262571,0.16925102942600884,0.19057425439661796,0.18619848985118778,0.21447680964592195,0.19918244995967554,0.1665327442543025,0.1992161462746118
Health Care,0.27900726397820635,0.20583919893097477,0.22967110600361407,0.21447680964592195,0.28467317913120666,0.2528978962656528,0.18282880562358816,0.22782610054171365
Utilities,0.25194363957489185,0.18248810478556277,0.20949185805730658,0.19918244995967554,0.25289789626565273,0.2510561446992034,0.1727316529430953,0.21284904808852145
Oil & Gas,0.19552133680319844,0.16694742463392204,0.175027965262697,0.1665327442543025,0.18282880562358816,0.1727316529430953,0.21342481892762571,0.17478619910354815
Consumer Goods,0.23697524754775828,0.1784794789236273,0.20353142385297063,0.1992161462746118,0.22782610054171365,0.21284904808852148,0.17478619910354817,0.2105038155164783
