,Industrials,Basic Materials,Financials,Consumer Services,Health Care,Utilities,Oil & Gas,Consumer Goods
Industrials,0.29256752557469456,0.21246579657205295,0.2369752475477582,0.23548295872684782,0.2809884338543976,0.25727512033126415,0.20067642039648337,0.24725119603506096
Basic Materials,0.21246579657205295,0.15896509516516058,0.1784794789236273,0.1783756981739947,0.20169958115161646,0.18470863879466423,0.17034611220832938,0.18345405418103788
Financials,0.23697524754775823,0.1784794789236273,0.20353142385297063,0.1992161462746118,0.22782610054171362,0.21284904808852143,0.17478619910354817,0.2105038155164783
Consumer Services,0.23548295872684782,0.17837569817399473,0.1992161462746118,0.20528353842118327,0.2230208175086263,0.21176311053169747,0.1822649225632306,0.21672575395829696
Health Care,0.2809884338543976,0.20169958115161646,0.22782610054171365,0.22302081750862635,0.2879496241290811,0.25683012543681466,0.1875524801531499,0.23568059911298167
Utilities,0.25727512033126415,0.1847086387946643,0.21284904808852145,0.21176311053169747,0.25683012543681466,0.25973834579341315,0.17924334201798245,0.22321602967231155
Oil & Gas,0.20067642039648337,0.1703461122083294,0.17478619910354817,0.1822649225632306,0.18755248015314993,0.1792433420179825,0.22538124877341476,0.18689731505643764
Consumer Goods,0.24725119603506096,0.18345405418103788,0.2105038155164783,0.21672575395829696,0.23568059911298167,0.22321602967231155,0.18689731505643764,0.23189809407371584
